article_id,pmid,title,abstract,authors,journal,pub_year,language,source_file
PMID28106294,28106294,Balancing Between Aging and Cancer: Molecular Genetics Meets Traditional Chinese Medicine.,"The biological consequences of cellular senescence and immortalization in aging and cancer are in conflict. Organisms have developed common cellular signaling pathways and surveillance mechanisms to control the processing of aging against tumorigenesis. The imbalance of any signals involved in this process may result in either premature aging or tumorigenesis and reduce the life span of the organism. In contrast, the balance between aging and tumorigenesis at a higher level (homeostatic-balance) may benefit the organism with tumor-free longevity. The focus of this perspective is to review the literature on the balance between ""Yin"" and ""Yang"" in traditional Chinese medicine. Modern cellular and molecular techniques now permit a more robust system to screen herbs in traditional Chinese medicine for their activity in balancing aging and tumorigenesis. The understanding of the crosstalk between aging and tumorigenesis and new perspectives on the application of Chinese medicine might shed light on anti-aging and tumor-free strategies. J. Cell. Biochem. 118: 2581-2586, 2017. © 2017 Wiley Periodicals, Inc.",Liu Jing; Peng Lei; Huang Wenhui; Li Zhiming; Pan Jun; Sang Lei; Lu Siqian; Zhang Jihong; Li Wanyi; Luo Ying,J Cell Biochem,2017,en,cancer_tcm.csv
PMID33827382,33827382,"Colorectal Cancer, Gut Microbiota and Traditional Chinese Medicine: A Systematic Review.","Based on the study and research on the pathogenesis of colorectal cancer, the types and functions of gut microbiota, and its role in guiding and regulating the occurrence and development of diseases, we have explored the mechanism of traditional Chinese medicine in the treatment of colorectal cancer by regulating the gut microbiota. Genetic variation, abnormal responses of innate and adaptive immunity, mucosal barrier dysfunction, imbalance of intestinal microbial colonization, personal and environmental risk factors are the main pathogenesis of colorectal cancer. The gut microbiota mainly includes(including,,and) and(includingand), which have biological antagonism, nutrition for the organism, metabolic abilities, immune stimulation, and ability to shape cancer genes functions to body. The gut microbiota can be related to the health of the host. Current studies have shown that Chinese herbal compound, single medicinal materials, and monomer components can treat colorectal cancer by regulating the gut microbiota, such as Xiaoyaosan can increase the abundance of,, andand decrease the abundance ofand. Therefore, studying the regulation and mechanism of gut microbiota on colorectal cancer is of great benefit to disease treatment.",Zhao Hui; He Man; Zhang Meng; Sun Qiang; Zeng Sha; Chen Li; Yang Han; Liu Maolun; Ren Shan; Meng Xianli; Xu Haibo,Am J Chin Med,2021,en,cancer_tcm.csv
PMID31710893,31710893,Antitumor effects of immunity-enhancing traditional Chinese medicine.,"Traditional Chinese Medicine (TCM) has been traditionally used to treat patients with cancers in China. It not only alleviates the symptoms of tumor patients and improves their quality of life, but also controls the size of tumors and prolongs the survival of tumor patients. While some herbs of TCM may exert therapeutic effects by directly targeting cancer cells or reducing side effects caused by antitumor drugs, others can control tumor growth and metastasis via enhancing antitumor immunity. In particular, TCM can exert antitumor effects by upregulating immune responses even in immunosuppressive tumor microenvironment. For instance, it reduces the number of M2-type macrophages and Treg cells in the tumor tissue. Although extensive reviews on directly killing cancer cells by TCM have been conducted, a review of anticancer activity of TCM solely based on its immunity-enhancing capacity is unusual. This review will summarize research progress of antitumor TCM that regulates the immune system, including both innate immunity, such as macrophages, dendritic cells, natural killer cells and MDSCs, and adaptive immunity, including CD4/CD8T lymphocytes, regulatory T cells (Tregs) and B cells. As cancer immunotherapy has recently achieved certain success, it is expected that the clinical applications of immunity-enhancing TCM or traditional medicine for treating various cancer patients will be expanded. Further studies on the mechanisms by which TCM regulates immunity will provide new insights into how TCM controls tumor growth and metastasis, and may help improve its therapeutic effects on various cancers in clinic.",Wang Yeshu; Zhang Qunfang; Chen Yuchao; Liang Chun-Ling; Liu Huazhen; Qiu Feifei; Dai Zhenhua,Biomed Pharmacother,2020,en,cancer_tcm.csv
PMID37180438,37180438,The traditional Chinese medicine and non-small cell lung cancer: from a gut microbiome perspective.,"Non-small cell lung cancer (NSCLC) is one of the most serious diseases affecting human health today, and current research is focusing on gut flora. There is a correlation between intestinal flora imbalance and lung cancer, but the specific mechanism is not clear. Based on the ""lung and large intestine being interior-exteriorly related"" and the ""lung-intestinal axis"" theory. Here, based on the theoretical comparisons of Chinese and western medicine, we summarized the regulation of intestinal flora in NSCLC by active ingredients of traditional Chinese medicine and Chinese herbal compounds and their intervention effects, which is conducive to providing new strategies and ideas for clinical prevention and treatment of NSCLC.",Wang Xuelin; Hou Liming; Cui Meng; Liu Junnan; Wang Mengzhou; Xie Jianwu,Front Cell Infect Microbiol,2023,en,cancer_tcm.csv
PMID26799001,26799001,Chinese herbal medicine for oesophageal cancer.,"[BACKGROUND] Oesophageal cancer is the seventh leading cause of cancer death worldwide. Traditional Chinese herbal medicine is sometimes used as an adjunct to radiotherapy or chemotherapy for this type of cancer. This review was first published in 2007 and updated in 2009; this 2016 update is the latest version of the review. [OBJECTIVES] To assess the efficacy and possible adverse effects of the addition of Chinese herbal medicine to treatment with radiotherapy or chemotherapy for oesophageal cancer. [SEARCH METHODS] We searched the Cochrane Upper Gastrointestinal and Pancreatic Diseases Group Trials Register, the Cochrane Library, MEDLINE, EMBASE, Allied and Complementary Medicine Database (AMED), China National Knowledge Infrastructure (CNKI), VIP database, Wanfang database and the Chinese Cochrane Centre Controlled Trials Register up to 1 October, 2015. We also searched databases of ongoing trials, the Internet and reference lists. [SELECTION CRITERIA] Randomised controlled trials (RCTs) comparing the use of radiotherapy or chemotherapy with and without the addition of Chinese herbal medicine. [DATA COLLECTION AND ANALYSIS] At least two review authors independently extracted data and assessed trial quality. [MAIN RESULTS] We tried to contact the 142 study authors by telephone, and finally included nine studies with 490 participants. All included studies were conducted in China, and allocated advanced oesophageal cancer patients to radiotherapy or chemotherapy groups, with and without additional Chinese herbal medicine. Quality of life, short-term therapeutic effects, TCM symptoms and adverse events caused by radiotherapy or chemotherapy were reported in these studies. Overall, we considered the trials to be at unclear or high risk of bias.The quality of life measure was conducted before and after the intervention; our analysis showed a beneficial effect, both in number of participants experiencing an improvement (risk ratio (RR) 2.20, 95% confidence interval (CI) 1.42 to 3.39; 5 RCTs, 233 participants, change of performance status score ≥ 10) and number of participants experiencing a deterioration (RR 0.41, 95% CI 0.27 to 0.62; 6 RCTs, 287 participants, change of performance status score ≤ 10). We judged this to have low quality evidence, downgrading quality of evidence for risk of bias and imprecision, and upgrading quality of evidence for the large effect.For short-term therapeutic effects, the results suggest that traditional Chinese medicine (TCM) has a positive impact on improvement (complete response + partial response) (RR 1.17, 95% CI 1.02 to 1.35; 8 RCTs, 450 participants), moderate quality evidence and downgrading for risk of bias. There was no significant difference for progressive disease (RR 0.73, 95% CI 0.52 to 1.01; 8 RCTs, 450 participants), low quality evidence and downgrading for risk of bias and imprecision. Three studies assessed this outcome after four weeks or three months' follow-up, the remaining studies gave no detailed information for this outcome. TCM symptoms, which was similar to short-term therapeutic effects evaluated with TCM clinical criteria, was diagnosed in two studies of 88 people at the end of the intervention. The results suggest that TCM has a positive impact on both total effectiveness (RR 1.84, 95% CI 1.20 to 2.81) and ineffectiveness (RR 0.22, 95% CI 0.05 to 0.93); we judged the studies to have very low quality evidence, downgrading for risk of bias and imprecision.Nine studies reported a series of adverse events caused by radiotherapy or chemotherapy at the end of the intervention, including mucositis, radiation oesophagitis, arrest of bone marrow, gastrointestinal reactions, renal and hepatic impairment, white blood cell descent, neurotoxicity, cardiac toxicity and anaemia. For those containing multiple studies, we conducted a pooled analysis. As a result, TCM showed a significant effect on radiation oesophagitis (RR 0.66, 95% CI 0.47 to 0.94; 2 RCTs, 90 participants), gastrointestinal reactions (RR 0.54, 95% CI 0.36 to 0.81; 4 RCTs, 268 participants) and white blood cell descent (RR 0.60, 95% CI 0.44 to 0.83; 4 RCTs, 224 participants). The quality of evidence was low or very low, downgrading for risk of bias and imprecision. [AUTHORS' CONCLUSIONS] We currently find no evidence to determine whether TCM is an effective treatment for oesophageal cancer. The effect of TCM on short-term therapeutic effects is uncertain. TCM probably has positive effects on quality of life and on some adverse events caused by radiotherapy or chemotherapy in advanced oesophageal cancer patients undergoing radiotherapy or chemotherapy. The results of the review need to be interpreted cautiously owing to overall low quality evidence. Future trials should be large and correctly designed to detect important clinical effects and minimise risk of bias.",Chen Xi; Deng Linyu; Jiang Xuehua; Wu Taixiang,Cochrane Database Syst Rev,2016,en,cancer_tcm.csv
PMID39532222,39532222,Pathogenesis and treatment of colitis-associated colorectal cancer: Insights from Traditional Chinese Medicine.,"[ETHNOPHARMACOLOGICAL RELEVANCE] Inflammatory Bowel Disease (IBD) is an inflammatory intestinal disease, and with prolonged illness duration, the annual risk of IBD progressing to colitis-associated colorectal cancer (CAC) gradually increases. In recent years, there has been a noticeable trend towards the application of traditional Chinese medicine (TCM) in the treatment of CAC. [AIM OF THIS REVIEW] This comprehensive review summarizes the pathogenesis of CAC and details the therapeutic benefits of TCM in treating CAC, including various TCM prescriptions and ingredients, establishing the theoretical foundation for the application of TCM in CAC treatment. [METHODS] We assessed literature published before March 24, 2024, from several databases, including Web of Science, PubMed, Scopus and Google Scholar. The keywords used include ""traditional Chinese medicine"", ""traditional Chinese medicine prescriptions"", ""traditional Chinese medicine ingredients"", ""herbal medicine"", ""colitis-associated colorectal cancer"", ""inflammatory bowel disease"", ""colorectal cancer"" and ""colitis-cancer transformation"". We conducted a comprehensive collection and collation of pertinent scientific articles from various databases, focusing on the efficacy of TCM in the prevention and treatment of ""colitis-cancer transformation"". [RESULTS] This paper provides a concise summary and thorough analysis of twenty-eight prescriptions and ingredients of TCM for the prevention and treatment of CAC, based on existing experimental and clinical research. There are positive signs that TCM can effectively prevent and treat the ""colitis-cancer transformation"" through repairing the intestinal mucosal barrier, correcting intestinal flora imbalance, and regulating intestinal immune responses. [CONCLUSION] TCM possesses comprehensive regulatory advantages that are multifaceted, multilevel, and multitarget. It has a definite curative effect in the prevention and treatment of CAC. It is essential to enhance the clinical efficacy of TCM in the prevention and treatment of CAC based on syndrome differentiation and treatment, with the assistance of modern medicine.",Jin Yutong; Liu Haizhao; Wang Yuhui; Zhang Ruixuan; Wang Qiaochu; Wang Yao; Cui Huantian; Wang Xiangling; Bian Yuhong,J Ethnopharmacol,2025,en,cancer_tcm.csv
PMID40620464,40620464,Bibliometric and Visualized Analysis of Artemisinin and Its Derivatives in Cancer.,"[BACKGROUND] Artemisinin, found in the traditional Chinese medicine (TCM), has demonstrated remarkable efficacy in therapeutics and holds significant potential as a pharmaceutical drug in cancer. Until now, there have been no systematic scientometrics studies to analyze the research trend of artemisinin and its derivatives in cancer. [AIM OF THE STUDY] We conducted this bibliometric study with the aim of providing researchers in the field with an all-around summary of artemisinin and its derivatives in cancer, visualizing current research advances, identifying hotspots, and ultimately outlining cutting-edge trends for future development. [METHODS] A total of 927 relevant publications from 1990 to 2023 were accessed from the WOSCC database and analyzed bibliometrically utilizing software including CiteSpace VOSviewer and Microsoft Excel. [RESULTS] Global publications in artemisinin and tumor therapy have steadily increased. China is considered the leading country in terms of publication numbers, and Chinese scholars have been influential in the field of artemisinin and its derivatives in the prevention and treatment of cancer. Cluster analysis of co-cited references depicted artemisinin-type drugs, bax-mediated intrinsic pathways, and infected erythrocytes as the most noteworthy topics. In contrast, the keywords analysis revealed a strong emphasis on the issues of cancer, in-vitro, cycle arrest, anticancer activity, and plasmodium-falciparum. [CONCLUSION] This study provides a comprehensive overview of relevant research trends by explicitly analyzing the published literature associated with artemisinin and its derivatives in cancer. The results of this multifaceted analysis can provide valuable data that offers ample insights for the field and for researchers wishing to venture into the field.",Feng Jiaming; He Yuqing; Bai Ting; You Qianhui; Zhu Huici; Jia Chengyao; Liu Baonian; Li Shaoling,Drug Des Devel Ther,2025,en,cancer_tcm.csv
PMID17761635,17761635,Chinese herbal medicine for cancer pain.,"[AIM] The purpose of this review is to summarize and evaluate the current status of clinical research on the use of Chinese herbal medicine in treating cancer pain, with emphasis on the efficacy and safety of the applications. [METHOD] A search of the clinical research published between 1986 and 2006 on the effects and applications of Chinese herbal medicine in cancer pain management was conducted using databases of CBM, CMCC, Wanfang, and Weipu (available since 1989) in Chinese and PubMed and EMBASE in English. We included only reports of original publications on cancer-induced pain, resulting in a total of 115 articles. We evaluated the methodological quality of the articles following the guidelines set forth as ""Levels of Evidence of Human Studies of Cancer in Complementary and Alternative Medicine"" by the National Cancer Institute. [RESULTS] Various methods of traditional Chinese medicine herbal treatment for cancer pain management have been reported. These methods include external application, oral administration, intravenous infusion, and other applications such as inhalation and clysmata. Forty-one of the 115 studies reviewed were randomized controlled clinical trials, most comparing the effects of Chinese herbal medicine to conventional analgesics and the others using placebo controls. These trials suggest that (1) Chinese medicine may be effective for cancer pain, and its effects are similar to those of Western analgesics; (2) Chinese medicine may reduce the side effects of conventional analgesics, thus enhancing cancer patients' quality of life; and (3) the various methods of application--topical, oral, and intravenous--are suitable to treat a range of pain conditions found in cancer patients. However, trials were of varying quality with respect to control group selection, dosing and side effect information, and outcome measures. [CONCLUSION] The studies reviewed in this article suggest that Chinese herbal medicine may be useful for managing cancer pain, at least for short-term application. The products evaluated appear relatively safe, with no serious adverse effects reported. However, the quality of the published reports is variable. More research using rigorously controlled clinical trial design is warranted.",Xu Ling; Lao Li Xing; Ge Adeline; Yu Shan; Li Jie; Mansky Patrick J,Integr Cancer Ther,2007,en,cancer_tcm.csv
PMID22281311,22281311,Traditional Chinese Medicine for cancer-related symptoms.,"[OBJECTIVE] To familiarize oncology nurses about the theory and research related to Traditional Chinese Medicine (TCM) for management of cancer-related symptoms. [DATA SOURCES] Peer-reviewed journal articles, TCM texts, professional experience. [CONCLUSION] The increasing integration of TCM into mainstream medicine mandates that oncology professionals be familiar with the benefits as well as risks. Clinical research on acupuncture in cancer care is growing and demonstrates it is safe for cancer patients, although results on efficacy across symptoms have been mixed. [IMPLICATIONS FOR NURSING PRACTICE] Informed oncology nurses can assist patients by making appropriate referrals to licensed acupuncturists and qualified TCM practitioners to help alleviate unpleasant symptoms associated with cancer and conventional cancer treatment.",Smith Mary Elizabeth; Bauer-Wu Susan,Semin Oncol Nurs,2012,en,cancer_tcm.csv
PMID32881115,32881115,Cellular senescence and cancer: Focusing on traditional Chinese medicine and natural products.,"Cancer is the principal cause of death and a dominant public health problem which seriously threatening human life. Among various ways to treat cancer, traditional Chinese medicine (TCM) and natural products have outstanding anti-cancer effects with their unique advantages of high efficiency and minimal side effects. Cell senescence is a physiological process of cell growth stagnation triggered by stress, which is an important line of defence against tumour development. In recent years, active ingredients of TCM and natural products, as an interesting research hotspot, can induce cell senescence to suppress the occurrence and development of tumours, by inhibiting telomerase activity, triggering DNA damage, inducing SASP, and activating or inactivating oncogenes. In this paper, the recent research progress on the main compounds derived from TCM and natural products that play anti-cancer roles by inducing cell senescence is systematically reviewed, aiming to provide a reference for the clinical treatment of pro-senescent cancer.",Liu Yiman; Yang Shenshen; Wang Kailong; Lu Jia; Bao Xiaomei; Wang Rui; Qiu Yuling; Wang Tao; Yu Haiyang,Cell Prolif,2020,en,cancer_tcm.csv
PMID33845736,33845736,The Gut Microbiota and Traditional Chinese Medicine: A New Clinical Frontier on Cancer.,"Gut microbiota is a complex microecosystem, which is called the second genome of the human body. Herbal medicine can balance tumor-suppressing bacteria and tumor-promoting bacteria and exert its anti-cancer effect by regulating gut microbiota. Traditional Chinese medicine (TCM) has a history of thousands of years in prevention and treatment of diseases in China. In recent decades, TCM has been shown to have an obvious advantage in prolonging the survival time and improving the living quality of patients with cancer. Notably, gut microbiota has become a new pathway to understanding TCM. In this review, we will focus on gut microbiota and tumor progression, especially the diversity, functionality and metabolites of gut microbiota affected by TCM in various cancer. We will also discuss the potential mechanism of gut microbiota for exploring TCM in anti-cancer effect. This article aims to comprehensively review the anti-cancer research of TCM by regulating gut microbiota, and address future perspectives and challenges of gut microbiota in TCM intervention for cancer.",Chen Yan-Zhen; Yuan Meng-Yun; Chen Ya Ling; Zhang Xingxing; Xu Xin-Tian; Liu Shen-Lin; Zou Xi; Tao Jia-Lei; Qiang Yong-Hu; Wu Jian; Sun Qing-Min,Curr Drug Targets,2021,en,cancer_tcm.csv
PMID29474889,29474889,Human Gut Microbiota and Gastrointestinal Cancer.,"Human gut microbiota play an essential role in both healthy and diseased states of humans. In the past decade, the interactions between microorganisms and tumors have attracted much attention in the efforts to understand various features of the complex microbial communities, as well as the possible mechanisms through which the microbiota are involved in cancer prevention, carcinogenesis, and anti-cancer therapy. A large number of studies have indicated that microbial dysbiosis contributes to cancer susceptibility via multiple pathways. Further studies have suggested that the microbiota and their associated metabolites are not only closely related to carcinogenesis by inducing inflammation and immune dysregulation, which lead to genetic instability, but also interfere with the pharmacodynamics of anticancer agents. In this article, we mainly reviewed the influence of gut microbiota on cancers in the gastrointestinal (GI) tract (including esophageal, gastric, colorectal, liver, and pancreatic cancers) and the regulation of microbiota by diet, prebiotics, probiotics, synbiotics, antibiotics, or the Traditional Chinese Medicine. We also proposed some new strategies in the prevention and treatment of GI cancers that could be explored in the future. We hope that this review could provide a comprehensive overview of the studies on the interactions between the gut microbiota and GI cancers, which are likely to yield translational opportunities to reduce cancer morbidity and mortality by improving prevention, diagnosis, and treatment.",Meng Changting; Bai Chunmei; Brown Thomas D; Hood Leroy E; Tian Qiang,Genomics Proteomics Bioinformatics,2018,en,cancer_tcm.csv
PMID39806972,39806972,Traditional Chinese Medicine for Liver Cancer Treatment: Network Pharmacology Research.,"[BACKGROUND] As one of the common malignant tumors nowadays, liver cancer has more risk factors for its development and is characterized by a high recurrence rate, high mortality rate, and poor prognosis, which poses a great threat to people's health. The specific efficacy of traditional Chinese medicine is based on clinical practice, which is a high degree of generalization of the characteristics and scope of the clinical effects of prescription medicines and a special form of expression of the medical effects of the human body within the scope of traditional Chinese medicine. Because of its multi-ingredient, multi-target, and multi-pathway characteristics, it has a great advantage in the treatment of liver cancer. Still, at present, its specific molecular mechanism of action has not yet been clarified. [AIM] This study reviews the current status and characteristics of network pharmacology research in the treatment of liver cancer, aiming to provide new ideas and methods for traditional Chinese medicine treatment of the disease. [METHODS] This study was searched on the Web of Science and PubMed using keywords, such as ""traditional Chinese medicine"", ""liver cancer,"" and ""network pharmacology."" The citation dates of the literature cited in this review are from 2000 to 2024. [RESULTS] The discovery of the key molecular mechanisms of traditional Chinese medicine in the treatment of liver cancer through the network pharmacology approach and the in-depth study of the related signaling pathways are conducive to a more in-depth exploration of traditional Chinese medicine. [CONCLUSION] Network pharmacology research plays a key role in the treatment and prevention of liver cancer and deserves deeper exploration in the future.",Zheng Shihao; Gu Yixiao; Qi Wenying; Wang Wei; Li Xiaoke; Zao Xiaobin; Li Size; Liu Shaoyu; Xue Tianyu; Ye Yongan; Liu Aimin,Curr Top Med Chem,2025,en,cancer_tcm.csv
PMID39364399,39364399,Traditional Chinese herbal medicine: harnessing dendritic cells for anti-tumor benefits.,"Chinese Herbal Medicine (CHM) is being more and more used in cancer treatment because of its ability to regulate the immune system. Chinese Herbal Medicine has several advantages over other treatment options, including being multi-component, multi-target, and having fewer side effects. Dendritic cells (DCs) are specialized antigen presenting cells that play a vital part in connecting the innate and adaptive immune systems. They are also important in immunotherapy. Recent evidence suggests that Chinese Herbal Medicine and its components can positively impact the immune response by targeting key functions of dendritic cells. In this review, we have summarized the influences of Chinese Herbal Medicine on the immunobiological feature of dendritic cells, emphasized an anti-tumor effect of CHM-treated DCs, and also pointed out deficiencies in the regulation of DC function by Chinese Herbal Medicine and outlined future research directions.",Shen Mengyi; Li Zhen; Wang Jing; Xiang Hongjie; Xie Qi,Front Immunol,2024,en,cancer_tcm.csv
PMID34825600,34825600,Traditional Chinese Medicine Therapy for Esophageal Cancer: A Literature Review.,"Esophageal cancer (EC) is the sixth leading cause of cancer-related deaths worldwide. Western medicine has played a leading role in its treatment, but its prognosis remains unsatisfactory. Therefore, the development of effective therapies is important. Traditional Chinese medicine (TCM) has been practiced for thousands of years, and involves taking measures before diseases occur, deteriorate, and recur. Interestingly, there is growing evidence that TCM can improve the therapeutic effects in reversing precancerous lesions, inhibiting the recurrence and metastasis of EC. In this article, we review traditional Chinese herbs and formulas that have preventive and therapeutic effects on EC, summarize the application and research status of TCM in patients with EC, and discuss its shortcomings and prospects in the context of translational, evidence-based, and precision medicine.",Cao Luchang; Wang Xinmiao; Zhu Guanghui; Li Shixin; Wang Heping; Wu Jingyuan; Lu Taicheng; Li Jie,Integr Cancer Ther,2021,en,cancer_tcm.csv
PMID39725515,39725515,Traditional Chinese medicine-based drug delivery systems for anti-tumor therapies.,"The treatment of tumors continues to be significantly challenging. The presence of multiple modalities, including surgery, radiation, chemotherapy and immunotherapy, the therapeutic outcomes remain limited and are often associated with adverse effects and inconsistent efficacy across cancer types. Recent studies have highlighted the potential of active components from traditional Chinese medicine (TCM) for their anti-cancer properties, which are attributable to multi-targeted mechanisms and broad pharmacological actions. Despite this potential, TCM-derived compounds are commonly limited by poor water solubility, low bioavailability, and suboptimal targeting. Currently, it is believed that advances in nanotechnology could address these limitations. Nanoparticles (NPs), which possess properties such as enhanced bioavailability, controlled release and precise targeting, have been used to improve the therapeutic efficacy of TCM components in cancer therapy. This review discusses the use of NPs for the delivery of active TCM compounds via organic-inorganic nanocarriers, highlighting innovative strategies that enhance the effectiveness of TCM-based anti-tumor components to provide insights into improving clinical outcomes while advancing the modernization and global application of TCM in oncology.",Yang Ling; Wang Yani; Ye Xietao; Liu Qiaoming; Qu Ding; Chen Yan,Chin J Nat Med,2024,en,cancer_tcm.csv
PMID33065603,33065603,Clinical application and mechanism of traditional Chinese medicine in treatment of lung cancer.,"Lung cancer is a malignant tumor characterized by a rapid proliferation rate, less survivability, high mortality, and metastatic potential. This review focuses on updated research about the clinical application of traditional Chinese medicine (TCM) as an adjuvant therapy to lung cancer treatment and the mechanisms of TCM effect on lung cancer in vitro and in vivo. We summarized the recent 5 years of different research progress on clinical applications and antitumor mechanisms of TCM in the treatment of lung cancer. As a potent adjuvant therapy, TCM could enhance conventional treatments (chemotherapy, radiation therapy, and epidermal growth factor receptors [EGFRs] tyrosine kinase inhibitors [TKIs]) effects as well as provide synergistic effects, enhance chemotherapy drugs chemosensitivity, reverse drug resistance, reduce adverse reactions and toxicity, relieve patients' pain and improve quality of life (QOL). After treating with TCM, lung cancer cells will induce apoptosis and/or autophagy, suppress metastasis, impact immune reaction, and therapeutic effect of EGFR-TKIs. Therefore, TCM is a promisingly potent adjuvant therapy in the treatment of lung cancer and its multiple mechanisms are worthy of an in-depth study.",Su Xiao-Lin; Wang Jiang-Wei; Che Hui; Wang Chang-Fu; Jiang Hai; Lei Xia; Zhao Wan; Kuang Hai-Xue; Wang Qiu-Hong,Chin Med J (Engl),2020,en,cancer_tcm.csv
PMID38879747,38879747,A Review of Traditional Chinese Medicine for Triple Negative Breast Cancer and the Pharmacological Mechanisms.,"Triple negative breast cancer (TNBC) is an aggressive subtype of breast cancer. Conventional treatment options for TNBC often have limited efficacy and significant side effects. In recent years, traditional Chinese medicine (TCM) has shown promising results in the treatment of TNBC. TCMs include herb combinations that have synergistic effects to regulate homeostasis in the body, reduce tumor resistance, and improve patient quality of life. At present, three main TCM methods are used to treat TNBC in the clinic: strengthening the body's resistance, dispelling phlegm, and removing cancer toxins. This paper reviews the theories and mechanisms of each in TNBC treatment. The method of strengthening the body's resistance emphasizes enhancing the body's original Qi to fight against pathogenic factors; the method of dispelling phlegm seeks to eliminate phlegm stagnation and alleviate the burden on affected organs; the method of removing cancer toxins focuses on detoxification and detumescence to remove the toxic elements associated with TNBC. Although these methods treat TNBC from different etiologies, they have achieved good therapeutic effects and represent an important academic approach: That is, to cure the disease with a comprehensive view of the body and restore the balance of Yin and Yang. This knowledge lays a foundation for the future development and reasonable application of TCM in the clinic.",Wu Qinhang; Yan Hongkai; Kang Ziyi,Am J Chin Med,2024,en,cancer_tcm.csv
PMID27400481,27400481,Therapeutic targets of Traditional Chinese Medicine for colorectal cancer.,"[OBJECTIVE] To explore the role of Traditional Chinese Medicine (TCM) in the prevention and treatment of colorectal cancer and identify possible therapeutic targets of TCM to provide clues for the use of TCM for colorectal cancer prevention and treatment in the clinic and to find novel directions for new drug discovery for colorectal cancer. [METHODS] We used PubMed and Google to search for and collect scientific publications for a full evalu- ation of current evidence in the literature indicating the potential role of Chinese herbal medicines and their respective ingredients as effective candidates for colorectal cancer prevention and treatment. [RESULTS] We extracted a detailed description of potential therapeutic Chinese herbal medicines and their constituent ingredients that target different mechanisms in colorectal cancer such as gene mutation, dysregulation of signaling pathways, metabolism disorders, and the inflammatory microenvironment, including both conventional and non-conventional approaches. [CONCLUSION] TCM may be a promising complementary and alternative therapy for the treatment of colorectal cancer.",Li Weidong; Li Chunsheng; Zheng Honggang; Chen Guohong; Hua Baojin,J Tradit Chin Med,2016,en,cancer_tcm.csv
PMID31567465,31567465,Evaluation of Traditional Chinese Medicine Herbs in Oncology Clinical Trials.,"Despite wide empirical use and demand for traditional Chinese medicine (TCM) herbs worldwide, high-quality clinical trials of TCM herbs in oncology are limited. We developed recommendations for rigorous clinical trials to evaluate their safety and efficacy for oncology patients. To accomplish this goal, the TCM & Cancer Research Committee of the Chinese Pharmaceutical Association convened a working group of oncologists, TCM experts, clinical researchers, biostatisticians, and industry/government representatives to develop principles and approaches for TCM cancer drug clinical trials. They identified 2 categories of herbal drugs based on therapeutic intent: survival improvement and symptom management. The working group also emphasized the need to adopt international standards when appropriate for TCM herbal drug approval and to develop methodology to standardize diagnostic criteria, treatment approaches, and outcome measures according to defining TCM characteristics. These recommendations aim to improve study design and methods to inform rigorous investigation of TCM herbs in patients with cancer.",Liu Jie; Mao Jun J; Wang Xin Shelley; Lin Hongsheng,Cancer J,2019,en,cancer_tcm.csv
PMID41253443,41253443,The Role of Traditional Chinese Medicine in Modulating Mitophagy for Cancer.,"Malignant tumors remain a leading cause of global mortality and pose significant public health challenges. However, Traditional Chinese Medicine (TCM) and its natural products offer unique therapeutic potential in oncology which may help to address these challenges. Mitophagy, a selective form of autophagy, is a key regulator of mitochondrial quality, metabolic balance, and programmed cell death, and has dual roles in tumor initiation, progression, and therapeutic responses. The canonical PINK1/Parkin and receptor-mediated BNIP3, NIX, and FUNDC1 pathways coordinate both the removal of damaged mitochondria and adaptation to stress to thus influence tumor cell survival, proliferation, metastasis, and chemoresistance. This review systematically summarizes the mitophagy-related molecular mechanisms present in tumors, and highlights the multifaceted anticancer effects exerted by TCM via mitophagy. TCM exerts chemo-preventive effects on precancerous lesions, induces apoptosis, ferroptosis, and other forms of programmed cell death, reprograms tumor metabolism, and modulates inflammatory signaling, immune cell function, and immunogenic cell death to thereby collectively reshape the tumor immune microenvironment. Beyond its antitumor activities, TCM alleviates cancer-related fatigue through mitophagy regulation in the skeletal muscle. Moreover, combination therapies involving mitophagy modulators enhance TCM efficacy. Further studies which integrate single-cell omics, spatial metabolomics, and functional imaging are needed in order to define context-specific mitophagy regulation, optimize combination strategies, establish reliable biomarkers, and thus position TCM as a promising approach for personalized and integrative cancer therapy.",Yang Ke; Wang Junqi; Cao Ying; Zhang Fan; Zhang Ze; Ma Siyao; Yu Jinhong; Liu Ziyao; Liu Hongxu; Wang Wenping,Am J Chin Med,2025,en,cancer_tcm.csv
