article_id,pmid,title,abstract,authors,journal,pub_year,language,source_file
PMID36437823,36437823,Efficacy of the Integration of Traditional Chinese Medicine and Western Medicine in Coronary Heart Disease Comorbid with Anxiety and Depression: A Meta-Analysis.,"[OBJECTIVE] The purpose of this study is to assess the efficacy and safety of the integration of Western medicine with traditional Chinese medicine (TCM) in patients with coronary heart disease (CHD) which is comorbid with anxiety and depression. [METHODS] Randomized controlled trials (RCTs) were searched in databases such as VIP, WanFang, CNKI, Embase, PubMed, and Cochrane Library from the inception of databases to November 2021. RCTs on treating CHD comorbid with anxiety and depression with the integration of TCM and Western medicine were retrieved, and publications were screened according to the screening criteria. Software RevMan 5.4 was utilized to analyze related indicators. [RESULTS] Thirteen eligible studies were included in this meta-analysis. They involved a total of 1460 cases, including 747 cases in the TCM and Western medicine group, and 713 cases in the control group. Meta-analysis results illustrated that the difference in the relief of angina pectoris in treating CHD comorbid with anxiety and depression with the integration of TCM and Western medicine was statistically significant (OR = 3.97, 95% CI [2.47, 6.39],< 0.05), and HAMD score, HAMA score, and clinical effective rate were statistically significant (MD = -4.11, 95% CI [-5.10, 3.12]), (SMD = 1.88, 95% CI [2.53, 1.24]), (OR = 9.71, 95% CI [4.65, 20.28]). [CONCLUSION] By combining TCM and Western medicine, the treatment of angina pectoris and CHD comorbid with anxiety and depression can alleviate anxiety and depression and can enhance patients' quality of life.",Sun Yiyuan; Zhang Chi; Qu Shaoyi; Zhu Bohui,Evid Based Complement Alternat Med,2022,en,chd_tcm.csv
PMID40686165,40686165,[Research progress on mechanism of traditional Chinese medicine in treatment of premature ovarian insufficiency].,"Premature ovarian insufficiency(POI) is a manifestation of ovarian aging, with a global incidence of 3.5%. If not addressed in time, POI can rapidly develop into premature ovarian failure(POF). The incidence of POI is mainly related to genetic factors, iatrogenic factors, autoimmunity, aging, infection, psychological factors, and other influences. POI not only causes menstrual disorders, amenorrhea, infertility, and dyspareunia but also tends to present with symptoms such as mood swings, insomnia, hot flashes, fatigue, as well as osteoporosis, coronary heart disease, diabetes, and other conditions, resulting in long-term psychological and physical health concerns for affected women. From traditional Chinese medicine(TCM)'s perspective, POI is primarily attributed to kidney Yin deficiency, with the main pathogenesis rooted in kidney deficiency, which affects the heart, liver, and spleen. It manifests in different syndrome types, including kidney deficiency with liver Qi stagnation, kidney deficiency with blood stasis, and spleen-kidney Yang deficiency. TCM employs a holistic view, utilizing multi-component TCM, multi-site acupuncture, and multi-target and multi-pathway interventions to treat POI. It offers unique advantages such as strong personalization, high safety, and good efficacy. In this paper, the animal and clinical research literature on the prevention and treatment of POI in the past 10 years was systematically summarized and reviewed. It is found that TCM mainly treats POI and alleviates POI-caused issues such as menstrual disorders, infertility, and emotional instability by regulating the neuroendocrine system(hypothalamic-pituitary-ovarian axis, HPOA) and related signaling pathways, improving ovarian function and antioxidant capacity, enhancing immune function, maintaining mitochondrial energy metabolism, inhibiting ferroptosis, and controlling endoplasmic reticulum stress.",Tian Sai-Nan; Tang Li; Wang Sheng-Yu; Chen Yao; Zeng Jing,Zhongguo Zhong Yao Za Zhi,2025,zh,chd_tcm.csv
PMID22941285,22941285,Pharmacological actions and therapeutic applications of Salvia miltiorrhiza depside salt and its active components.,"Salvia miltiorrhiza, a traditional medical herb known as danshen, has been widely used in China to improve blood circulation, relieve blood stasis, and treat coronary heart disease. S miltiorrhiza depside salt is a novel drug recently developed at the Shanghai Institute of Materia Medica; it contains magnesium lithospermate B (MLB) and its analogs, rosmarinic acid (RA) and lithospermic acid (LA), as active components. The drug has been used in the clinic to improve blood circulation and treat coronary heart disease. The pharmacological effects of the depside salt from S miltiorrhiza and its components have been extensively investigated. Experimental studies have demonstrated that magnesium lithospermate B possesses a variety of biological activities, especially protective effects in the cardiovascular system such as attenuation of atherosclerosis and protection against myocardial ischemia-reperfusion injury. Rosmarinic acid and lithospermic acid also show beneficial effects on the cardiovascular system. This paper reviews the recent findings regarding the mechanisms underlying the pharmacological actions of the active components of S miltiorrhiza depside salt, based on published works and our own observations.",Wu Wen-yu; Wang Yi-ping,Acta Pharmacol Sin,2012,en,chd_tcm.csv
PMID30770700,30770700,Acupuncture as an Adjunctive Treatment for Angina Due to Coronary Artery Disease: A Meta-Analysis.,"BACKGROUND In traditional Chinese medicine, acupuncture has been used to treat angina due to coronary artery disease (CAD). The aim of this systematic review of the literature and meta-analysis was to identify published randomized controlled trials (RCTs) that quantified the effectiveness of adjunctive acupuncture treatment in patients with angina due to CAD who were also treated with Western or Chinese medicine. MATERIAL AND METHODS A systematic review of the literature included a search of the PubMed, Embase, Cochrane library, and China National Knowledge Infrastructure (CNKI) databases, from their inception to September 2018. Published findings from RCTs were included that investigated the effectiveness of acupuncture as an adjunctive treatment for angina due to CAD in combination with Western or traditional Chinese medicine. The odds ratio (OR) and 95% confidence interval (CI) were calculated using the random-effects model to determine the outcomes of markedly and moderately effective rates for the use of acupuncture. RESULTS Twenty-four published RCTs were identified that included 1,916 patients with CAD. Patients who received adjunctive acupuncture treatment had a significantly increased markedly effective rate. However, the moderately effective rate between adjunctive acupuncture combined with standard treatment for angina and standard treatment alone was not statistically significant. Sensitivity analysis showed that the pooled results for the markedly and moderately effective rates were robust. Subgroup analysis in most subsets supported the main findings. CONCLUSIONS Meta-analysis supported a positive treatment effect for the use of acupuncture when used as adjunctive therapy in patients with angina due to CAD.",Huang Xiaolou; Guo Shuwen; Li Fanghe; Tan Xiaobo; Cai Qian; Wang Hui; Chen Panbi; Wang Guohua; Ma Xiaona,Med Sci Monit,2019,en,chd_tcm.csv
PMID35345620,35345620,Effects and Safety of Non-Pharmacological Therapies of Traditional Chinese Medicine for Coronary Heart Disease: An Overview of Systematic Reviews.,"[OBJECTIVES] Coronary heart disease (CHD) is currently the leading cause of human death. Non-pharmacological therapy of traditional Chinese medicine (NPTCM) is an important characteristic therapy of traditional Chinese medicine (TCM). Questions concerning the efficacy and safety of NPTCM-related interventions in patients with CHD led us to conduct this overview of systematic reviews (SRs). [METHODS] The Cochrane Library, PubMed, Embase, EBSCO, Epistemonikos, PROSPERO, CNKI, Wanfang Database, and SinoMed were searched without language and publication status restriction from their inception to May 2021, along with grey literature sites and reference lists of included reviews. Systematic reviews comparing NPTCM/a combination of NPTCM and non-TCM interventions with non-TCM interventions/inactive controls for CHD were examined. Two reviewers independently screened titles, abstracts, and full-text articles, and completed data extraction and quality appraisal according to the predefined standards. [RESULTS] In total, 1494 titles and abstracts and 66 full-text articles were screened, and a total of 12 SRs (11 with meta-analysis) were finally included. According to PRISMA 2020 checklist, more than 50% of reviews conformed to 80% of 54 items. Consistent evidence of effectiveness or harms across multiple outcomes based on more than one moderate quality review with meta-analysis was found for acupuncture and usual care plus acupuncture/Baduanjin/TCM exercise therapies/TCM emotional therapy. These interventions were mostly evaluated less than 6 months. [CONCLUSION] Acupuncture or acupuncture plus usual care could improve angina symptoms and ECG, and usual care plus Baduanjin/TCM exercise therapies could ameliorate health-related quality of life. Additionally, Baduanjin plus usual care could also improve psychological condition, and it as well as acupuncture could be safe due to no reports on adverse events related to these interventions. TCM emotional therapy plus usual care could benefit patients with CHD and depression.",Ji Weiqiang; Wu Lan; Pan Guangming; Zou Xu,Evid Based Complement Alternat Med,2022,en,chd_tcm.csv
PMID27912945,27912945,Efficacy and safety of Chinese herbal medicine Wenxin Keli for ventricular premature be ats: A systematic review.,"[BACKGROUND] To evaluate the efficacy and safety of the Chinese herbal extract Wenxin Keli, alone or in combination with Western medicine, for ventricular premature beats. [METHODS] This systematic review was registered at PROSPERO (registration number CRD42013003200). A systematic literature search of 8 core electronic databases and 3 clinical trial registries in Chinese and English, yielded 10 trials whose randomness verified by contacting the authors. The included trials were assessed by the Cochrane risk of bias tool. [RESULTS] Wenxin Keli might be more efficacious than placebo (Change of VPBs numbers, RR, 1.61, 95%CI, 1.48-1.76, P<0.00001, I=0%;VPBs- related symptom, RR, 2.10, 95%CI, 1.91-2.30, P<0.00001, I=0%), and the dual therapy of Wenxin Keli plus amiodarone might also be more effective than the monotherapy of amiodarone (Change of VPBs numbers, RR, 1.23, 95%CI, 1.10-1.39, P=0.0005, I=0%; VPBs- related symptom, RR, 1.51., 95%CI, 1.30-1.76, P<0.00001, I=0%), whereas Wenxin Keli might be comparable to metoprolol, propafenone or mexiletine (Change of VPBs numbers: metoprolol, RR, 1.01, 95%CI, 0.91-1.11, P=0.88, I=0%; propafenone, RR, 1.05, 95%CI, 0.93-1.19, P=0.44, I=0%; mexiletine, RR, 1.06, 95%CI, 0.96-1.17, P=0.28. VPBs- related symptom: metoprolol, RR, 0.95, 95%CI, 0.87-1.04, P=0.27, I=0%, propafenone. RR, 1.10, 95%CI, 0.93-1.30, P=0.29, I=29%, mexiletine,RR, 0.94, 95%CI, 0.78-1.12, P=0.47). Participants with ventricular premature beats' numbers<360 beats/h or with coronary heart disease benefited the most of the Wenxin Keli therapy (Change of VPBs numbers:RR, 1.10, 95%CI, 1.02-1.20, P=0.02, I=44%; RR, 1.71, 95%CI, 1.18-2.49, P=0.005, I=54%, respectively). The safety analysis revealed that Wenxin Keli did not statistically significant differed from the Western medicine in respect of the incidence of total adverse drug reactions (RR, 0.59, 95%CI, 0.35-1.01, P=0.05, I=0%), but Wenxin Keli might be associated with a reduced risk of proarrhythmic reactions (P=0.007). The quality of the methodology of included trials was generally low. Several limitations existed that affected the validity of the findings, including the small sample size, insufficient randomization methods, poorly defined eligibility criteria, short duration of follow-up, absence of hard endpoints, and high risk of publication bias(P=0.013). [CONCLUSIONS] Wenxin Keli might be a promising alternative and complementary medicine for ventricular premature beats.",He Mei; Lv Zhan; Yang Zheng-Wei; Huang Jiu-Ling; Liu Fu,Complement Ther Med,2016,en,chd_tcm.csv
PMID30487746,30487746,"Shexiang Baoxin Pill, Derived From the Traditional Chinese Medicine, Provides Protective Roles Against Cardiovascular Diseases.","Shexiang Baoxin Pill (SBP), derived from the traditional Chinese medicine, has been broadly applied for the treatment of cardiovascular diseases including coronary heart disease, heart failure, and hypertension in East Asia for decades. Emerging pharmacological studies have revealed that SBP displays pleiotropic roles in protecting the cardiovascular system, as seen by the promotion of angiogenesis, amelioration of inflammation, improvement of endothelium dysfunction, mitigation of dyslipidemia, repression of vascular smooth muscle cell proliferation, and migration and restraint of cardiac remodeling. In terms of clinical practice, the clinical trials and meta-analyses have proved the efficacy and safety of SBP. In this review, we, for the first time, systematically summarize the cardioprotective effects and underlying mechanisms of SBP and provide novel insights into future research directions of SBP based on the experimental and clinical perspectives.",Lu Li; Sun Xiaodong; Chen Chen; Qin Yating; Guo Xiaomei,Front Pharmacol,2018,en,chd_tcm.csv
PMID34861617,34861617,Wrist pulse diagnosis of stable coronary heart disease based on acoustics waveforms.,"[BACKGROUND AND OBJECTIVE] As a common pathological pulse, unsmooth pulse has important diagnostic value in traditional Chinese medicine (TCM). In modern pulse diagnosis, unsmooth pulse plays an important role in the diagnosis of disease location and nature, but there are few studies on it. In this paper, a pulse diagnosis approach based on acoustic waveforms was proposed, the wrist pulse was divided into five layers vertically for the first time. Five layers acoustic waves of the radial artery in stable coronary heart disease (CHD) patients and relatively healthy people were compared to explore whether there are abnormal changes in acoustic pulse in stable CHD patients. [METHODS] The acoustic features of unsmooth pulse in patients with stable CHD were analyzed in time domain, frequency domain and empirical mode decomposition, combined with shannon entropy and multi-scale entropy. Sixteen pulse characteristics were discovered, and one-way analysis of variance were performed. The characteristics of the two groups were tested by T test. 13 features were used to identify patients with stable CHD by support vector machine (SVM). [RESULTS] Compared to healthy people, all parameters of the third layer of the stable CHD left Cun pulse were significantly different from those of the healthy people. The identification rates of the fourth and third layer of the left Cun pulse were the first (90.79%) and the second (88.16%), respectively. [CONCLUSION] Abnormal acoustic pulse appeared in the radial artery in patients with stable CHD. According to these changes, patients with stable CHD can be effectively identified from the perspective of pulse.",Cui Jian; Song Lucheng,Comput Methods Programs Biomed,2022,en,chd_tcm.csv
PMID29770157,29770157,Efficacy of Suxiao Jiuxin Pill on Coronary Heart Disease: A Meta-Analysis of Randomized Controlled Trials.,"Suxiao jiuxin pill is considered an effective ancillary drug in patients with coronary heart disease. Although numerous small, single-center clinical trials have been conducted, the benefits and harms of suxiao jiuxin pill remain controversial. We performed a meta-analysis to clarify the efficacy of suxiao jiuxin pill on patients with coronary heart disease. Randomized controlled trials were identified by using the Cochrane Library, PubMed, Web of Science, Embase, Wanfang, Weipu, and China Knowledge Resource Integrated databases (until June 2016). Pooled relative risks (RR), weighted mean differences (WMD), and 95% confidence intervals (95% CIs) were estimated using random-effects models. Forty-one trials involving 6276 patients were included in our analysis. Administration of suxiao jiuxin pill significantly improved electrocardiogram (ECG) results when compared with other therapies (RR 1.32, 95% CI 1.26 to 1.38, and< 0.001). Subgroup analyses revealed that suxiao jiuxin pills improve ECG results more than salvia tablets (RR 1.54, 95% CI 1.41 to 1.67, and< 0.001), isosorbide dinitrate (RR 1.14, 95% CI 1.21 to 1.44, and= 0.001), nitroglycerin (RR 1.35, 95% CI 1.16 to 1.56, and< 0.001), and other drugs (RR 1.32, 95% CI 1.21 to 1.44, and< 0.001). Available evidence additionally suggests that suxiao jiuxin pills could significantly reduce total cholesterol (WMD -0.62 mmol/L, 95% CI -1.06 to -0.18 mmol/L, and= 0.005) and low-density lipoprotein (LDL) levels (WMD -1.12 mmol/L, 95% CI -1.42 to -0.82 mmol/L, and< 0.001) and increase high-density lipoprotein (HDL) levels (WMD 0.32 mmol/L, 95% CI 0.07 to 0.58 mmol/L, and= 0.014). However, no significant differences were observed in total triglyceride levels, plasma viscosity, hematocrit, and fibrinogen. No incidences of adverse reactions were observed after administration of suxiao jiuxin pill. Improvements in ECG results and lipid profiles were also observed after suxiao jiuxin administration compared to other therapies. It also decreased low-cut and high-cut whole blood viscosity without significant adverse reactions.",Ren Li; Wang Jie; Feng Ling; Wang Shuli; Li Jun,Evid Based Complement Alternat Med,2018,en,chd_tcm.csv
PMID36985457,36985457,"Allii Macrostemonis Bulbus: A Comprehensive Review of Ethnopharmacology, Phytochemistry and Pharmacology.","The dried bulbs of Allii Macrostemonis Bulbus (AMB) are called """" in China and are mainly distributed in Asia. The plant species included in the 2020 Edition of the Chinese Pharmacopoeia (ChP) areBunge (called xiaogensuan in Chinese,) andG. Don (called xie in Chinese,), respectively. In the traditional Chinese medicine (TCM) theoretical system, AMB is warm in nature, acrid-bitter taste, and attributive to the heart, lung, stomach, large intestine meridian. AMB has the function of activating Yang and removing stasis, regulating Qi and eliminating stagnation. Modern pharmacological studies have shown that AMB has anti-platelet aggregation, hypolipidemic, anti-atherosclerotic, cardiomyocyte, vascular endothelial cell protection, anti-cancer, anti-bacterial, anti-asthmatic, and anti-oxidant effects. In some Asian countries, AMB is often used to treat coronary heart disease (CHD), angina pectoris (AP), asthma, and diarrhea. This review collates the botanical background, ethnopharmacology, phytochemistry, pharmacological activities, quality control, and toxicological studies of AMB, and provides an outlook on the current research deficiencies and future research priorities of AMB, intending to provide ideas for future research directions and commercial development.",Wu Jianfa; Wang Lulu; Cui Ying; Liu Fei; Zhang Jing,Molecules,2023,en,chd_tcm.csv
PMID42052297,42052297,Traditional Chinese Medicine Treatment for Coronary Heart Disease: Pathological Mechanisms of Modulating Cell Death Pathways.,"Coronary heart disease (CHD) is one of the most prevalent cardiovascular pathologies, with complications significantly increasing mortality rates. The pathogenesis of CHD is complex and multidimensional, and its cellular and molecular basis remains incompletely understood. Recent studies indicate that multiple forms of cell death participate in the initiation and progression of CHD, including inflammation-driven factors (Pyroptosis- Necroptosis- Ferroptosis), context-dependent modulators (Apoptosis- Autophagy), and emerging/hypothetical mechanisms (PANoptosis- Cuproptosis- Disulfidptosis). Meanwhile, traditional Chinese medicine (TCM) is gaining increasing attention in the management of cardiovascular diseases, particularly CHD. This research summarizes the roles of multiple cell death pathways in the pathogenesis of CHD and provides a detailed review and comprehensive analysis of the mechanisms underlying existing experimental studies on TCM formulas and active components used to treat CHD. We highlight representative TCM metabolites and TCM formulas, such as resveratrol, TongMai YangXin Wan, Gualoupi Injection, etc. It concludes that TCM counteracts CHD by inhibiting various cell death pathways. Current basic research primarily focuses on signaling pathways such as PI3K/Akt, TNF, and MAPK. This work provides new insights and approaches for the treatment of CHD and further research. Finally, it identifies current challenges, including unclear compositions of TCM and insufficient validation of mechanisms, and proposes new directions for future research.",Jia Wanying; Liu Jinwei; Zhu Zhibo,J Inflamm Res,2026,en,chd_tcm.csv
PMID33597866,33597866,Saponins in Chinese Herbal Medicine Exerts Protection in Myocardial Ischemia-Reperfusion Injury: Possible Mechanism and Target Analysis.,"Myocardial ischemia is a high-risk disease among middle-aged and senior individuals. After thrombolytic therapy, heart tissue can potentially suffer further damage, which is called myocardial ischemia-reperfusion injury (MIRI). At present, the treatment methods and drugs for MIRI are scarce and cannot meet the current clinical needs. The mechanism of MIRI involves the interaction of multiple factors, and the current research hotspots mainly include oxidative stress, inflammation, calcium overload, energy metabolism disorders, pyroptosis, and ferroptosis. Traditional Chinese medicine (TCM) has multiple targets and few toxic side effects; clinical preparations containingC. A. Mey.,(Burk.) F. H. Chen,L., cardioprotection, and other Chinese herbal medicines have been used to treat patients with coronary heart disease, angina pectoris, and other cardiovascular diseases. Studies have shown that saponins are the main active substances in TCMs containingC. A. Mey.,(Burk.) F. H. Chen,L., and. In the present review, we sorted the saponin components with anti-MIRI effects and their regulatory mechanisms. Each saponin can play a cardioprotective role via multiple mechanisms, and the signaling pathways involved in different saponins are not the same. We found that more active saponins inC. A. Mey. are mainly dammar-type structures and have a strong regulatory effect on energy metabolism. The highly active saponin components ofL. are oleanolic acid structures, which have significant regulatory effects on calcium homeostasis. Therefore, saponins in Chinese herbal medicine provide a broad application prospect for the development of highly effective and low-toxicity anti-MIRI drugs.",Wang Ruiying; Wang Min; Zhou Jiahui; Wu Daoshun; Ye Jingxue; Sun Guibo; Sun Xiaobo,Front Pharmacol,2020,en,chd_tcm.csv
PMID16007232,16007232,Pharmacological actions of sodium ferulate in cardiovascular system.,"Sodium ferulate (SF) or 3-methoxy-4-hydroxy-cinamate sodium is an active principle from Angelica sinensis, Cimicifuga heracleifolia, Lignsticum chuangxiong, and other plants. It has been used in traditional Chinese medicine and is approved by State Drugs Administration of China as a drug for treatment of cardiovascular and cerebrovascular diseases. SF has antithrombotic, platelet aggregation inhibitory and antioxidant activities in animals and humans. For several decades SF has been widely used in China to treat cardiovascular and cerebrovascular diseases and to prevent thrombosis. Exciting clinical results have been obtained with SF in coronary heart disease, atherosclerosis, pulmonary heart disease and thrombosis. Its safety and efficacy have been demonstrated in clinical practice. This article briefly reviews basic pharmacology, pharmacokinetics, toxicology and clinical pharmacology of SF. The in vitro and in vivo data support the view that SF is a useful drug for the treatment of cardiovascular diseases.",Wang Bao-Hua; Ou-Yang Jing-Ping,Cardiovasc Drug Rev,2005,en,chd_tcm.csv
PMID27195823,27195823,Traditional Chinese medicines in the management of cardiovascular diseases: a comprehensive systematic review.,"[AIMS] The aim was to perform a systematic review of the efficacy of traditional Chinese medicines (TCM) in cardiovascular disease. [METHODS] Electronic databases were searched up to 11 November 2015 for all randomized-controlled trials evaluating the effect of TCM in hypertension, ischaemic stroke, heart failure, coronary heart disease and type 2 diabetes mellitus. Pooled odds ratios (ORs) were calculated using a fixed-effects model. [RESULTS] Four hypertension studies were eligible for statistical analysis and included 133 patients receiving TCM and 130 control patients. There were significant reductions in systolic blood pressure in patients receiving TCM, comparable to results achieved with pharmaceutical medicines. An OR of 3.781 (95% confidence interval 2.392, 5.977; P = 0.000) was observed for the anti-hypertensive effect of TCM. Significant heterogeneity was present (P = 0.011), with a tendency towards publication bias that did not reach significance (P = 0.05275). Outcome measures for other cardiovascular diseases were inconsistent. [CONCLUSIONS] Certain TCM compounds appear to have significant anti-hypertensive effects, and although some are associated in some studies with improved outcomes in coronary heart disease, heart failure and type 2 diabetes mellitus, the data are inconsistent and will require large-scale randomized-controlled trials to allow full evaluation of any potential therapeutic benefit in these areas.",Layne Kerry; Ferro Albert,Br J Clin Pharmacol,2017,en,chd_tcm.csv
PMID31222629,31222629,Oral Chinese Herbal Medicine for Depressive Disorder in Patients after Percutaneous Coronary Intervention: A Systematic Review and Meta-Analysis.,"[OBJECTIVE] To evaluate the effectiveness and safety of oral Chinese herbal medicines (CHMs) on post-percutaneous coronary intervention (PCI) patients with depressive disorder in coronary heart disease (CHD). [METHODS] A literature search was conducted through databases including PubMed, Cochrane Library, Chinese National Knowledge Infrastructure Databases (CNKI), Chinese Biomedical Literature Database (SinoMed), Chongqing VIP Chinese Science and Technology Periodical Database (VIP) and Wanfang Database up to August 2018. Randomized controlled trials (RCTs) comparing CHMs with placebo or no additional treatments on the basis of standard conventional pharmacological therapies were included. Data extraction, analyses and quality assessment were performed according to the Cochrane standards. RevMan 5.3 software was used to synthesize the results. [RESULTS] A total of 16 RCTs enrolling 1,443 participants were included in this systematic review. When compared with antidepressants alone, CHMs showed similar benefits with less side effects [risk ratio=0.54, 95% confidence interval (CI) 0.43 to 0.69, 582 patients]; meanwhile, the combination therapy may have more advantages than antidepressants alone [mean difference (MD)=-1.03, 95%CI-1.81 to-0.25, 267 patients). When identified with placebo, CHMs seem to have more advantages in relieving depressive symptoms (MD=-19.00, 95%CI-20.02 to-17.98, 189 patients). However, when compared with basic treatment of post- PCI, CHMs showed different results in two trials. In terms of post-PCI related clinical symptoms, CHMs seem to have more advantages in relieving chest pain and other general clinical symptoms. However, the heterogeneity in this review was generally high, it may be caused by different interventions used in each trial and the low quality of the trials. [CONCLUSIONS] In total, CHMs showed potentially beneficial effects on depressive symptoms and post-PCI related clinical symptoms. However, because of small sample size and potential bias of most trials, this result should be interpreted with caution. More rigorous trials with larger sample size and higher quality are warranted to give high quality of evidence to support the use of CHMs for CHD complicated with depression.",Xue Ya-Jun; Xie Ying; Zhao Guo-Liang; Zhou Bo-da; Li Kun; Li Si-Yuan; Zhang Ping,Chin J Integr Med,2020,en,chd_tcm.csv
PMID34465313,34465313,Problems with the outcome measures in randomized controlled trials of traditional Chinese medicine in treating chronic heart failure caused by coronary heart disease: a systematic review.,"[BACKGROUND] Traditional Chinese medicine (TCM) has gained widespread application in treating chronic heart failure (CHF) secondary to coronary heart disease (CHD). However, the sound clinical evidence is still lacking. Corresponding clinical trials vary considerably in the outcome measures assessing the efficacy of TCM, some that showed the improvement of clinical symptoms are not universally acknowledged. Rational outcome measures are the key to evaluate efficacy and safety of each treatment and significant elements of a convincing clinical trial. We aimed to summarize and analyze outcome measures in randomized controlled trials (RCTs) of TCM in treating CHF caused by CHD, subsequently identify the present problems and try to put forward solutions. [METHODS] We systematically searched databases including Embase, PubMed, Cochrane Library, CBM, CNKI, VIP and Wanfang from inception to October 8, 2018, to identify eligible RCTs using TCM interventions for treating CHF patients caused by CHD. Cochrane Database of Systematic Reviews (CDSR) was searched to include Cochrane systematic reviews (CSRs) of CHF. Two authors independently assessed the risk of bias of the included RCTs according to the Cochrane Handbook. Outcome measures of each trial were extracted and analyzed those compared with the CSRs. We also evaluated the reporting quality of the outcome measures. [RESULTS] A total of 31 RCTs were included and the methodology quality of the studies was generally low. Outcome measures in these RCTs were mortality, rehospitalization, efficacy of cardiac function, left ventricular ejection fraction (LVEF), 6 min' walk distance (6MWD) and Brain natriuretic peptide (BNP), of which mortality and rehospitalization are clinical end points while the others are surrogate outcomes. The reporting rate of mortality and rehospitalization was 12.90% (4/31), the other included studies reported surrogate outcomes. As safety measure, 54.84% of the studies reported adverse drug reactions. Two trials were evaluated as high in reporting quality of outcomes and that of the other 29 studies was poor due to lack of necessary information for reporting. [CONCLUSIONS] The present RCTs of TCM in treating CHF secondary to CHD did not concentrate on the clinical end points of heart failure, which were generally small in size and short in duration. Moreover, these trials lacked adequate safety evaluation, had low quality in reporting outcomes and certain risk of bias in methodology. For objective assessment of the efficacy and safety of TCM in treating CHF secondary to CHD, future research should be rigorous designed, set end points as primary outcome measures and pay more attention to safety evaluation throughout the trial.",Hu Jiayuan; Qiu Ruijin; Li Chengyu; Li Min; Dai Qianqian; Chen Shiqi; Zhao Chen; Shang Hongcai,BMC Complement Med Ther,2021,en,chd_tcm.csv
PMID40600020,40600020,Meta-analysis on the efficacy and safety of Guanxin Shutong capsule in the treatment of angina pectoris of coronary heart disease.,"[OBJECTIVE] This study aims to summarize all single clinical studies of Guanxin Shutong (GXST) capsule combined with Western medicine in the treatment of coronary heart disease angina pectoris and to systematically evaluate its efficacy and safety. [METHODS] This study adhered to the Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) guidelines. Chinese and English databases were searched to collect the randomized controlled trials (RCTs) of GXST capsule combined with conventional Western medicine in the treatment of patients with angina pectoris of coronary heart disease and to extract the data. Cochrane Risk of Bias Tool was used to evaluate literature quality, and RevMan5.3 software was used to evaluate the outcome indicators, such as total effective rate of angina pectoris, frequency of angina pectoris, duration of angina pectoris, total effective rate of electrocardiogram (ECG), lipid level, inflammatory factor level, hemorheology, cardiac function, and adverse reactions, and to assess publication bias. [RESULTS] A total of 27 RCTs with 3440 cases were identified. The results showed that the combined use of GXST capsule was more effective in terms of total effective rate of angina pectoris, frequency of angina pectoris, duration of angina pectoris, and total effective rate of ECG. In addition, the combined use of GXST capsule had more advantages in reducing total cholesterol, low-density lipoprotein cholesterol, interleukin-6, tumor necrosis factor-α, high-sensitivity C-reactive protein, and whole-blood viscosity and increasing left ventricular ejection fraction and high-density lipoprotein cholesterol. However, for triglyceride and interleukin-1, there were two different results before and after the sensitivity analysis, which were attributed to the quality of the included literature. In terms of plasma viscosity and adverse reactions, after excluding the literature with large heterogeneity, sensitivity analysis indicated that the combined use of GXST capsule was helpful to reduce plasma viscosity and adverse reactions. [CONCLUSIONS] GXST capsule combined with conventional Western medicine has better efficacy and safety in the treatment of angina pectoris of coronary heart disease compared with Western medicine alone. However, our study still has some limitations. Thus, more standardized RCTs are needed in future studies to verify the conclusions, and longer follow-up periods need to be designed to explore the long-term efficacy.",Wang Yaqin; Zhang Muchen; Zhang Yan; Yin Wenhao; Zhao Shujun; Mao Wenjun; Wang Xuewei,Front Endocrinol (Lausanne),2025,en,chd_tcm.csv
