article_id,pmid,title,abstract,authors,journal,pub_year,language,source_file
PMID40671020,40671020,Efficacy and safety of traditional Chinese medicine for post-COVID-19 syndrome: a systematic review and meta-analysis.,"[BACKGROUND] Post-COVID-19 syndrome, characterized by persistent symptoms such as fatigue, dyspnea, cough, insomnia, and exercise intolerance, poses a significant challenge to global healthcare systems. Traditional Chinese Medicine (TCM) has been used to manage post-viral syndromes, but high-quality evidence for its effectiveness in post-COVID-19 recovery is limited. This study aimed to evaluate the clinical efficacy and safety of Chinese herbal medicine (CHM) in treating post-COVID-19 syndrome through a systematic review and meta-analysis of randomized controlled trials (RCTs). [METHODS] Five electronic databases (PubMed, Embase, Web of Science, Cochrane Library and CNKI) were systematically searched up to March 15, 2025. RCTs comparing CHM with placebo or usual care in patients with confirmed post-COVID-19 syndrome were included. Primary outcomes were symptom severity measured by the Visual Analogue Scale (VAS); secondary outcomes included relief rates of cough, fatigue, chest tightness, dyspnea, insomnia, and exercise intolerance. Data were pooled using a random-effects model, and heterogeneity was assessed using Istatistics. [RESULTS] Ten RCTs involving 2401 patients were included. CHM showed a greater reduction in VAS scores compared to controls (MD = -1.03; 95% CI -2.10 to 0.03; P = 0.0577), with higher heterogeneity (I= 92%). Although this result did not reach conventional statistical significance, it suggests a potentially meaningful clinical trend favoring CHM. Subgroup analysis indicated both short-term and long-term CHM treatments improved VAS scores, with a stronger effect in long-term treatment. CHM significantly improved chest tightness (RR = 1.40; 95% CI 1.21-1.61; P < 0.0001; I= 0%) and insomnia (RR = 1.23; 95% CI 1.03-1.47; P = 0.0216; I= 0%). A trend toward improvement was observed in fatigue (RR = 1.58, 95% CI 0.95-2.64; P = 0.0781) and dyspnea (RR = 1.39, 95% CI 0.99-1.95; P = 0.0554), although these results did not reach statistical significance. No significant difference was observed in terms of 6-min walking distance (MD = 13.95 m, 95% CI -11.64 to 39.55; P = 0.2853). Adverse event rates were comparable between the herbal and control groups (RR = 0.72, 95% CI 0.49-1.07; P = 0.1052). [CONCLUSIONS] This meta-analysis indicates that Traditional Chinese Medicine (TCM) may help relieve certain post-COVID-19 symptoms, especially chest tightness and insomnia. Trends toward benefit were also noted for fatigue and dyspnea, though without statistical significance. Given the non-significant VAS results and high heterogeneity, these findings should be interpreted cautiously. Further large-scale, high-quality trials are needed to validate these outcomes and optimize treatment strategies. [SYSTEMATIC REVIEW REGISTRATION] https://www.crd.york.ac.uk/PROSPERO/home , CRD420251016442.",Wang Yiting; Li Xiao; Hui Huaizheng; Yang Dianxing,J Transl Med,2025,en,covid_tcm.csv
PMID36032234,36032234,Post-COVID-19 fatigue: A systematic review.,"[UNLABELLED] Fatigue is recognized as one of the most commonly presented long-term complaints in individuals previously infected with SARS-CoV-2. This systematic review was performed to describe symptoms, etiology, possible risk factors related to post-COVID-19 fatigue and the therapeutic approaches used for the treatment of post-COVID-19 fatigue. For the systematic literature search the databases PubMed, Web of Science, Cochrane Library, and PsycInfo were used. All articles that met the inclusion criteria were analyzed for demographics, clinical data and treatment. Included were studies which focused on an adult population (18-65 years old); elderly patients and patients with chronic somatic diseases which can also cause fatigue were excluded. We identified 2,851, screened 2,193 and finally included 20 studies with moderate to high methodological quality, encompassing 5,629 participants. Potential risk factors for post-COVID-19 fatigue were old age, female sex, severe clinical status in the acute phase of infection, a high number of comorbidities, and a prediagnosis of depression/anxiety. Lastly, a possible autoimmune etiology was suspected. Several treatment approaches have been tested mostly in small and uncontrolled studies so far: a Chinese herbal formulation improved breathlessness and fatigue. Moreover, molecular hydrogen (H) inhalation had beneficial health effects in terms of improved physical (6-min walking test) and respiratory function in patients with post-COVID-19. Patients also noticed improvement in fatigue after undergoing hyperbaric oxygen therapy (HBOT) and enhanced external counterpulsation (EECP). Lastly. muscle strength and physical function were improved after undergoing an 8-weeks biweekly physical therapy course including aerobic training, strengthening exercises, diaphragmatic breathing techniques, and mindfulness training. However, larger and controlled studies e.g., investigating the effect of physical and / or psychotherapy for patients with post-COVID-19 fatigue are urgently warranted. [SYSTEMATIC REVIEW REGISTRATION] Unique Identifier: CRD42022320676, https://www.crd.york.ac.uk/PROSPERO/.",Joli Jian; Buck Patrizia; Zipfel Stephan; Stengel Andreas,Front Psychiatry,2022,en,covid_tcm.csv
PMID34528735,34528735,"Chinese herbal medicine (""3 medicines and 3 formulations"") for COVID-19: rapid systematic review and meta-analysis.","[BACKGROUND] To evaluate the evidence behind claims that Chinese Herbal Medicine, specifically ""three medicines and three formulations"" (3M3F, comprising Jinhua Qinggan, Lianhua Qingwen, Xuebijing, Qingfei Paidu, Huashi Baidu, and Xuanfei Baidu), is an effective treatment for COVID-19. [METHODS] We searched PubMed, MEDLINE and CNKI databases, preprint servers, clinical trial registries and supplementary sources for Chinese- or English-language randomized trials or non-randomized studies with comparator groups, which tested the constituents of 3M3F in the treatment of COVID-19 up to September 2020. Primary outcome was change in disease severity. Secondary outcomes included various symptoms. Meta-analysis (using generic inverse variance random effects model) was performed when there were two or more studies reporting on the same symptom. [RESULTS] Of 607 articles identified, 13 primary studies (6 RCTs and 7 retrospective non-randomized comparative studies) with 1467 participants met our final inclusion criteria. Studies were small and had significant methodological limitations, most notably potential bias in assessment of outcomes. No study convincingly demonstrated a statistically significant impact on change in disease severity. Eight studies reported sufficiently similar secondary outcomes to be included in a meta-analysis. Some statistically significant impacts on symptoms, chest CT manifestations, laboratory variables and length of stay were demonstrated, but such findings were sparse and many remain unreplicated. [CONCLUSIONS] These findings neither support nor refute the claim that 3M3F alters the severity of COVID-19 or alleviates symptoms. More rigorous studies are required to properly ascertain the potential role of Chinese Herbal Medicine in COVID-19.",Wang Yangzihan; Greenhalgh Trisha; Wardle Jon,J Eval Clin Pract,2022,en,covid_tcm.csv
PMID37625946,37625946,The role and advantage of traditional Chinese medicine in the prevention and treatment of COVID-19.,"The global coronavirus disease 2019 (COVID-19) pandemic has had a massive impact on global social and economic development and human health. By combining traditional Chinese medicine (TCM) with modern medicine, the Chinese government has protected public health by supporting all phases of COVID-19 prevention and treatment, including community prevention, clinical treatment, control of disease progression, and promotion of recovery. Modern medicine focuses on viruses, while TCM focuses on differential diagnosis of patterns associated with viral infection of the body and recommends the use of TCM decoctions for differential treatment. This differential diagnosis and treatment approach, with its profoundly empirical nature and holistic view, endows TCM with an accessibility advantage and high application value for dealing with COVID-19. Here, we summarize the advantage of and evidence for TCM use in COVID-19 prevention and treatment to draw attention to the scientific value and accessibility advantage of TCM and to promote the use of TCM in response to public health emergencies. Please cite this article as: Huang M, Liu YY, Xiong K, Yang FW, Jin XY, Wang ZQ, Zhang JH, Zhang BL. The role and advantage of traditional Chinese medicine in the prevention and treatment of COVID-19. J Integr Med. 2023; 21(5): 407-412.",Huang Ming; Liu Yao-Yuan; Xiong Ke; Yang Feng-Wen; Jin Xin-Yao; Wang Zhao-Qi; Zhang Jun-Hua; Zhang Bo-Li,J Integr Med,2023,en,covid_tcm.csv
PMID40091443,40091443,Advancing the Identification of Bioactive Molecules and the Construction of a Synergistic Drug Delivery System in Combating Lung Injury.,"In recent years, pneumonia caused by multiple viruses has posed a significant threat to public health, particularly affecting vulnerable populations such as the elderly and immunocompromised individuals. Current treatments primarily focused on antiviral medications, lacking ""miracle cure"" and innovative approaches for the pathological damage caused by viruses. Since 2019, Traditional Chinese Medicine (TCM) has shown remarkable efficacy in treating coronavirus disease 2019 (COVID-19). However, the application is hindered by intricate mechanisms, variable quality, and slow onset. Clinically, Ge-Gen Decoction (GGD) effectively reduced the severity in patients with viral infections. Taking COVID-19 as a case, the bioactive ingredients from GGD: glabridin (GLA) and puerarin (PUE) are identified. Interestingly, it was discovered that PUE can self-assemble into a 3D hydrogel structure upon heating and cooling, namely PUE@gel. This process mirrored the formation of gel-like precipitates in GGD post-decoction. Motivated by this phenomenon, a decoction-mimicking drug delivery system, glabridin─puerarin self-assembled hydrogel (GLA-PUE@gel) was constructed, which exhibits strong anti-inflammatory and antioxidant properties, comparable to GGD at the same dosage. Additionally, PUE that has a high biosafety threshold can competitively bind to angiotensin converting enzyme 2 (ACE2) on host cells, preventing SARS-CoV-2 from invading. This study offered a promising approach for treating virus-induced lung injury.",Qi Jianhong; Wang Yanxia; Chen Huan; Wu Kaitian; Zhou Pei; Dou Yue; Xiong Bingqi; Zhou Wei,Adv Sci (Weinh),2025,en,covid_tcm.csv
PMID36703736,36703736,The pathological mechanism of the COVID-19 convalescence and its treatment with traditional Chinese medicine.,"The severe acute respiratory syndrome coronavirus - 2 (SARS - CoV - 2) was reported to cause the Wuhan outbreak of the corona virus disease 2019(COVID-19). To date, the COVID-19 has infected more than 600 million people gloabally. As a growing number of patients recover from acute infections and are discharged from hospitals, the proportion of patients in the recovery period is gradually increasing. Many of these individuals have been reported to experience multiple symptoms during the convalescence, such as fatigue, dyspnea and pain which are designated as ""long-COVID"", ""post-COVID syndrome"" or ""recovery sequelae. We searched for recent articles published in PubMed on COVID-19 convalescence and found that the pathogenesis of COVID-19 convalescence is not yet well recognized. It may be associated with incomplete recovery of immune system, parenchymal organ damage (liver or lung), coagulation abnormalities, ""second hit"" caused by viral infection, and Phenomenon of Cell Senescence-Associated Secretory Phenotype (SASP). Some drugs and psychological factors of patients also play a non-negligible role in it. We also found that the effect of traditional Chinese medicine (TCM) is effective in the treatment of the COVID-19 recovery phase, which can not only relieve the corresponding symptoms, but also improve the indicators and pulmonary fibrosis. Bufei Huoxue Capsule, as the only drug explicitly mentioned for COVID-19 recovery period, can exert strong rehabilitative effects on physiological activity in patients recovering from COVID-19. In addition, in previous studies, traditional Chinese medicine has been confirmed to have the ability to resist cytokine storms, as well as improve coagulation and myocardial damage, which makes it have potential therapeutic advantages in targeting the hyperimmune response, coagulation abnormalities and myocardial damage existing in the recovery period. In conclusion, the clinical symptoms of patients convalescing from COVID-19 are complex, and its pathogenesis has not been elucidated. traditional Chinese medicine, as a traditional treatment, its specific action and mechanism need to be confirmed by more studies, so that it can play a better role.",Jiang Linlin; An Xuedong; Duan Yingying; Lian Fengmei; Jin De; Zhang Yuehong; Yang Cunqing; Zhang Yuqing; Kang Xiaomin; Sun Yuting,Front Pharmacol,2022,en,covid_tcm.csv
PMID36119967,36119967,Research and development of Chinese anti-COVID-19 drugs.,"The outbreak and spread of coronavirus disease 2019 (COVID-19) highlighted the importance and urgency of the research and development of therapeutic drugs. Very early into the COVID-19 pandemic, China has begun developing drugs, with some notable progress. Herein, we summarizes the anti-COVID-19 drugs and promising drug candidates originally developed and researched in China. Furthermore, we discussed the developmental prospects, mechanisms of action, and advantages and disadvantages of the anti-COVID-19 drugs in development, with the aim to contribute to the rational use of drugs in COVID-19 treatment and more effective development of new drugs against severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) and the variants. Neutralizing antibody is an effective approach to overcome COVID-19. However, drug resistance induced by rapid virus mutation will likely to challenge neutralizing antibodies. Taking into account current epidemic trends, small molecule drugs have a crucial role in fighting COVID-19 due to their significant advantage of convenient administration and affordable and broad-spectrum. Traditional Chinese medicines, including natural products and traditional Chinese medicine prescriptions, contribute to the treatment of COVID-19 due to their unique mechanism of action. Currently, the research and development of Chinese anti-COVID-19 drugs have led to some promising achievements, thus prompting us to expect even more rapidly available solutions.",Ji Xiwei; Meng Xiangrui; Zhu Xiao; He Qingfeng; Cui Yimin,Acta Pharm Sin B,2022,en,covid_tcm.csv
PMID37771609,37771609,Potential Effects of Traditional Chinese Medicine on COVID-19 and Cardiac Injury: Mechanisms and Clinical Evidence.,"Coronavirus disease 2019 is a ""Public Health Emergency of International Concern"" from 30 January 2020 to 5 May 2023. While battling Coronavirus disease 2019, the Chinese government has actively promoted the collaborative treatment model of Western medicine and traditional Chinese medicine, and clinical and scientific research has applied appropriate and rigorous methodology. Severe acute respiratory syndrome coronavirus 2 infection may damage the cardiovascular system via an unclarified pathogenic mechanism. The National Health Commission of China recommends 'three formulas and three medicines' for the treatment of coronavirus disease 2019, which have been shown to be most effective in the treatments. Data from randomized controlled trials of 'three formulas and three medicines' suggested that the traditional Chinese medicine is safe and can alleviate the symptoms of cardiac injury. Therefore, we further evaluate the benefits and safety of traditional Chinese medicine treatment for Coronavirus disease 2019 patients with cardiac injury across the care continuum.",Fan Leilei; Ding Xue,J Multidiscip Healthc,2023,en,covid_tcm.csv
PMID37641681,37641681,Understanding the Treatment of COVID-19 and other Epidemics in Traditional Chinese Medicine.,"Epidemics spread quickly and are highly contagious. And there has been a profound understanding of etiology, pathogenesis, prevention, and treatment of these diseases in traditional Chinese medicine (TCM). Coronavirus disease 2019 (COVID-19) falls into the category of ""epidemic dampness"", and the core pathogenesis is that latency of externally-contracted dampness turbidity and epidemic toxin in pleurodiaphragmatic interspace provokes Shaoyang ministerial fire and causes concomitant attack of external and internal pathogens, resulting in wood fire tormenting metal and the upward rushing of dampness fire (toxin), ultimately leading to a syndrome of epidemic toxin blocking the lung. Throughout the treatment of COVID-19, Professor Shiyun Yan uses the ""harmonizing"" method and sticks to the basic principles of ""protecting middle qi, pectoral qi and yin fluid"" to consolidate the root, dispersing externally and clearing internally and using in combination drugs cold and warm in property. The specific treatment approaches include ventilating lung and expelling pathogens, clearing heat and removing the toxin, tonifying qi and nourishing yin, activating blood and resolving stasis, resolving dampness, and dredging collaterals, to prevent the patient's condition from getting worse and save the dying.",Chen Liyun; Yan Shiyun,Chin Med Cult,2020,en,covid_tcm.csv
PMID39245521,39245521,Harnessing traditional Chinese medicine polysaccharides for combatting COVID-19.,"With the global spread of COVID-19 posing ongoing challenges to public health systems, there is an ever-increasing demand for effective therapeutics that can mitigate both viral transmission and disease severity. This review surveys the landscape of polysaccharides derived from traditional Chinese medicine, acclaimed for their medicinal properties and potential to contribute to the COVID-19 response. We specifically focus on the capability of these polysaccharides to thwart SARS-CoV-2 entry into host cells, a pivotal step in the viral life cycle that informs transmission and pathogenicity. Moreover, we delve into the concept of trained immunity, an innate immune system feature that polysaccharides may potentiate, offering an avenue for a more moderated yet efficacious immune response against various pathogens, including SARS-CoV-2. Our comprehensive overview aims to bolster understanding of the possible integration of these substances within anti-COVID-19 measures, emphasizing the need for rigorous investigation into their potential applications and underlying mechanisms. The insights provided here strongly support ongoing investigations into the adjunctive use of polysaccharides in the management of COVID-19, with the anticipation that such findings could lead to a deeper appreciation and clearer elucidation of the antiviral potentials inherent in complex Chinese herbal remedies.",Xiao Zhiyong; Guo Yizhen; Li Jingxuan; Jiang Xuyong; Wu Fushan; Wang Ying; Zhang Yongxiang; Zhou Wenxia,Carbohydr Polym,2024,en,covid_tcm.csv
PMID33508618,33508618,The direct evidence and mechanism of traditional Chinese medicine treatment of COVID-19.,"Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) is the third coronavirus causing serious human disease to spread across the world in the past 20 years, after SARS and Middle East respiratory syndrome. As of mid-September 2020, more than 200 countries and territories have reported 30 million cases of coronavirus disease 2019 (COVID-19) caused by SARS-CoV-2, including 950,000 deaths. Supportive treatment remains the mainstay of therapy for COVID-19. The World Health Organization reported that four candidate drugs, including remdesivir, are ineffective or have little effect on COVID-19. According to China News, 90 % of Chinese patients with COVID-19 use traditional Chinese medicine (TCM), with an effectiveness rate of 80 %, and no deterioration in patient condition. We have compiled the direct evidence of TCM treatment for COVID-19 as of December 31, 2020. We describe the advantages of TCM in the treatment of COVID-19 based on clinical evidence and the required methods for its clinical use. TCM can inhibit virus replication and transcription, prevent the combination of SARS-CoV-2 and the host, and attenuate the cytokine storm and immune deficiency caused by the virus infection. The cooperation of many countries is required to establish international guidelines regarding the use of TCM in patients with severe COVID-19 from other regions and of different ethnicities. Studies on the psychological abnormalities in patients with COVID-19, and medical staff, is lacking; it is necessary to provide a complete chain of evidence to determine the efficacy of TCM in the related prevention, treatment, and recovery. This study aims to provide a reference for the rational use of TCM in the treatment of COVID-19.",An Xuedong; Zhang YueHong; Duan Liyun; Jin De; Zhao Shenghui; Zhou RongRong; Duan Yingying; Lian Fengmei; Tong Xiaolin,Biomed Pharmacother,2021,en,covid_tcm.csv
PMID36204652,36204652,Therapeutic prospects of ceRNAs in COVID-19.,"Since the end of 2019, COVID-19 caused by SARS-CoV-2 has spread worldwide, and the understanding of the new coronavirus is in a preliminary stage. Currently, immunotherapy, cell therapy, antiviral therapy, and Chinese herbal medicine have been applied in the clinical treatment of the new coronavirus; however, more efficient and safe drugs to control the progress of the new coronavirus are needed. Long noncoding RNAs (lncRNAs), microRNAs (miRNAs), and circular RNAs (circRNAs) may provide new therapeutic targets for novel coronavirus treatments. The first aim of this paper is to review research progress on COVID-19 in the respiratory, immune, digestive, circulatory, urinary, reproductive, and nervous systems. The second aim is to review the body systems and potential therapeutic targets of lncRNAs, miRNAs, and circRNAs in patients with COVID-19. The current research on competing endogenous RNA (ceRNA) (lncRNA-miRNA-mRNA and circRNA-miRNA-mRNA) in SARS-CoV-2 is summarized. Finally, we predict the possible therapeutic targets of four lncRNAs, MALAT1, NEAT1, TUG1, and GAS5, in COVID-19. Importantly, the role of PTEN gene in the ceRNA network predicted by lncRNA MALAT1 and lncRNA TUG1 may help in the discovery and clinical treatment of effective drugs for COVID-19.",Liu Lin; Zhang Yao; Chen Yu; Zhao Yueshui; Shen Jing; Wu Xu; Li Mingxing; Chen Meijuan; Li Xiaobing; Sun Yuhong; Gu Li; Li Wanping; Wang Fang; Yao Lei; Zhang Zhuo; Xiao Zhangang; Du Fukuan,Front Cell Infect Microbiol,2022,en,covid_tcm.csv
PMID32907358,32907358,Traditional Chinese Medicine as Potential Therapy for COVID-19.,"In December 2019, a novel coronavirus SARS-CoV-2, causing the disease COVID-19, spread from Wuhan throughout China and has infected people over 200 countries. Thus far, more than 3,400,000 cases and 240,000 deaths have occurred worldwide, and the coronavirus pandemic continues to grip the globe. While numbers of cases in China have been steadying, the number of infections outside China is increasing at a worrying pace. We face an urgent need to control the spread of the COVID-19 epidemic, which is currently expanding to a global pandemic. Efforts have focused on testing antiviral drugs and vaccines, but there is currently no treatment specifically approved. Traditional Chinese medicine (TCM) is grounded in empirical observations and the Chinese people use TCM to overcome these sorts of plagues many times in thousands of years of history. Currently, the Chinese National Health Commission recommended a TCM prescription of Qing-Fei-Pai-Du-Tang (QFPDT) in the latest version of the ""Diagnosis and Treatment guidelines of COVID-19"" which has been reported to provide reliable effects for COVID-19. While doubts about TCM still exist today, this review paper will describe the rationalities that QFPDT is likely to bring a safe and effective treatment of COVID-19.",Li Shuang; Liu Chang; Guo Fangyue; Taleb Sarah J; Tong Mengying; Shang Dong,Am J Chin Med,2020,en,covid_tcm.csv
PMID40078906,40078906,Role of innate immunity in SARS-CoV-2 infection.,"During severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) infection, activated macrophages, dendritic cells (D.C.), neutrophils, and natural killer (N.K.) cells are the first defense against infection. These immune effectors trap and ingest the virus, kill infected epithelial cells, or produce anti-viral cytokines. Evidence suggests that aging, obesity, and mental illness can lead to weakened innate immunity and, thus, are all associated with elevated infection and severe disease progression of coronavirus disease 2019 (COVID-19). Innate immune defense networks play a fundamental role in suppressing viral replication, infection establishment, and viral pathogenesis of SARS-CoV-2 and other respiratory viruses.",Wang Zihao; Cheng Fang; Xu Yuxiu; Li Xin; Meng Songdong,Biosaf Health,2023,en,covid_tcm.csv
PMID37342312,37342312,Emergency Protective Measures and Strategies of COVID-19: From Lifestyle to Traditional Chinese Medicine.,"This article reviews various aspects of COVID-19, including its current status, its side-effects, emergency protective measures and strategies from lifestyle to traditional Chinese medicine (TCM) for fighting against the SARS-CoV-2, and its major variants (Delta and Omicron), with the ongoing global COVID-19 pandemic, which include ""Carassius auratus lifestyle"" for high effective isolation, social and high-tech medical strategies, traditional Chinese herbs ""Bark-Flower-Fruit-Grass-Leaf-Nucleolus(seed)-Root (BFFGLNR)"", and the combination of Chinese and western medicine. As a choice, little is known whether the Chinese acupuncture is an effective method for confirming and suspecting COVID-19 patients, which include imported and asymptomatic cases. Definitely, acupuncture has been proven effective treatment for the recovery of COVID-19 cases. However, further animal experiments and clinical trials are required to confirm its effects and disclose underlying mechanisms. In conclusion, these emergency protective measures and strategies for COVID-19 will help to effectively combat the SARS-CoV-2 and its variants during the pandemic and post-COVID-19 era.",Hu Chunsong,Clin Complement Med Pharmacol,2023,en,covid_tcm.csv
PMID37465964,37465964,Research Progress of Immunomodulation on Anti-COVID-19 and the Effective Components from Traditional Chinese Medicine.,"SARS-CoV-2 has posed a threat to the health of people around the world because of its strong transmission and high virulence. Currently, there is no specific medicine for the treatment of COVID-19. However, for a wide variety of medicines used to treat COVID-19, traditional Chinese medicine (TCM) plays a major role. In this paper, the effective treatment of COVID-19 using TCM was consulted first, and several Chinese medicines that were frequently used apart from their huge role in treating it were found. Then, when exploring the active ingredients of these herbs, it was discovered that most of them contained flavonoids. Therefore, the structure and function of the potential active substances of flavonoids, including flavonols, flavonoids, and flavanes, respectively, are discussed in this paper. According to the screening data, these flavonoids can bind to the key proteins of SARS-CoV-2, 3CLpro, PLpro, and RdRp, respectively, or block the interface between the viral spike protein and ACE2 receptor, which could inhibit the proliferation of coronavirus and prevent the virus from entering human cells. Besides, the effects of flavonoids on the human body systems are expounded on in this paper, including the respiratory system, digestive system, and immune system, respectively. Normally, flavonoids boost the body's immune system. However, they can suppress the immune system when over immunized. Ultimately, this study hopes to provide a reference for the clinical drug treatment of COVID-19 patients, and more TCM can be put into the market accordingly, which is expected to promote the development of TCM on the international stage.",Hu Ting; Li Li; Ma Qin,Am J Chin Med,2023,en,covid_tcm.csv
PMID34729244,34729244,Potential Treatment of COVID-19 with Traditional Chinese Medicine: What Herbs Can Help Win the Battle with SARS-CoV-2?,"Traditional Chinese medicine (TCM) has been successfully applied worldwide in the treatment of coronavirus disease 2019 (COVID-19), which is caused by severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2). However, the pharmacological mechanisms underlying this success remain unclear. Hence, the aim of this review is to combine pharmacological assays based on the theory of TCM in order to elucidate the potential signaling pathways, targets, active compounds, and formulas of herbs that are involved in the TCM treatment of COVID-19, which exhibits combatting viral infections, immune regulation, and amelioration of lung injury and fibrosis. Extensive reports on target screening are elucidated using virtual prediction via docking analysis or network pharmacology based on existing data. The results of these reports indicate that an intricate regulatory mechanism is involved in the pathogenesis of COVID-19. Therefore, more pharmacological research on the natural herbs used in TCM should be conducted in order to determine the association between TCM and COVID-19 and account for the observed therapeutic effects of TCM against COVID-19.",Li Lin; Wu Yuzheng; Wang Jiabao; Yan Huimin; Lu Jia; Wang Yu; Zhang Boli; Zhang Junhua; Yang Jian; Wang Xiaoying; Zhang Min; Li Yue; Miao Lin; Zhang Han,Engineering (Beijing),2022,en,covid_tcm.csv
PMID32519978,32519978,Traditional Chinese medicine practices used in COVID-19 (Sars-cov 2/Coronavirus-19) treatment in clinic and their effects on the cardiovascular system.,"[OBJECTIVE] The aim of this study was to evaluate the effectiveness of plants used in the formulations of traditional Chinese medicine (TCM), which were also used in clinical trials to treat patients with the novel coronavirus COVID-19, and to assess their effects on the cardiovascular system. [METHODS] A literature review of PubMed, ResearchGate, ScienceDirect, the Cochrane Library, and TCM monographs was conducted and the effects of the plants on the cardiovascular system and the mechanisms of action in COVID-19 treatment were evaluated. [RESULTS] The mechanism of action, cardiovascular effects, and possible toxicity of 10 plants frequently found in TCM formulations that were used in the clinical treatment of COVID-19 were examined. [CONCLUSION] TCM formulations that had been originally developed for earlier viral diseases have been used in COVID-19 treatment. Despite the effectiveness seen in laboratory and animal studies with the most commonly used plants in these formulations, the clinical studies are currently insufficient according to standard operating procedures. More clinical studies are needed to understand the safe clinical use of traditional plants.",Akalın Emine; Ekici Miraç; Alan Zinar; Özbir Elevli Elif; Yaman Bucak Aysenur; Aobuliaikemu Nuerbiye; Üresin Ali Yağız,Turk Kardiyol Dern Ars,2020,en,covid_tcm.csv
PMID36033885,36033885,Microbiota and COVID-19: Long-term and complex influencing factors.,"The coronavirus disease 2019 (COVID-19) is an infectious disease caused by severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2). According to the World Health Organization statistics, more than 500 million individuals have been infected and more than 6 million deaths have resulted worldwide. Although COVID-19 mainly affects the respiratory system, considerable evidence shows that the digestive, cardiovascular, nervous, and reproductive systems can all be involved. Angiotensin-converting enzyme 2 (AEC2), the target of SARS-CoV-2 invasion of the host is mainly distributed in the respiratory and gastrointestinal tract. Studies found that microbiota contributes to the onset and progression of many diseases, including COVID-19. Here, we firstly conclude the characterization of respiratory, gut, and oral microbial dysbiosis, including bacteria, fungi, and viruses. Then we explore the potential mechanisms of microbial involvement in COVID-19. Microbial dysbiosis could influence COVID-19 by complex interactions with SARS-CoV-2 and host immunity. Moreover, microbiota may have an impact on COVID-19 through their metabolites or modulation of ACE2 expression. Subsequently, we generalize the potential of microbiota as diagnostic markers for COVID-19 patients and its possible association with post-acute COVID-19 syndrome (PACS) and relapse after recovery. Finally, we proposed directed microbiota-targeted treatments from the perspective of gut microecology such as probiotics and prebiotics, fecal transplantation and antibiotics, and other interventions such as traditional Chinese medicine, COVID-19 vaccines, and ACE2-based treatments.",Gang Jiaqi; Wang Haiyu; Xue Xiangsheng; Zhang Shu,Front Microbiol,2022,en,covid_tcm.csv
PMID37808348,37808348,Chinese herbal medicine and COVID-19: quality evaluation of clinical guidelines and expert consensus and analysis of key recommendations.,"[UNLABELLED] To systematically review the clinical practice guidelines (CPGs) for the treatment of patients with coronavirus disease 2019 (COVID-19) using Chinese herbal medicine (CHM), assess the methodological quality as well as clinical credibility and implementability of specific recommendations, and summarize key recommendations. [METHODS] As of April 2022, we conducted a comprehensive search on major electronic databases, guideline websites, academic society websites, and government websites to assess the methodological quality and clinical applicability of the included CPGs using the Appraisal of Guidelines for Research and Evaluation (AGREE) II tool and Evaluation-Recommendations EXcellence (AGREE-REX) instructions, respectively. [RESULTS] The search yielded 61 CPGs, which were mostly published in 2020; moreover, 98.4% of the CPGs were published in China. Only five CPGs achieved a high-quality AGREE II rating; further, six CPGs could be directly recommended, with most of the CPGs still showing much room for improvement. CPGs had a low overall score in the AGREE-REX evaluation, with the domains of clinical applicability, values and preferences, and implementability being standardized in 21.80% ± 12.56%, 16.00% ± 11.81%, and 31.33% ± 14.55% of the CPGs, respectively. Five high-quality CPGs mentioned 56 Chinese herbal formulas. Half of the recommendations had moderate or strong evidence level in the GRADE evaluation. The most frequently recommended herbal medicines were Lianhua Qingwen granule/capsule and Jinhua Qinggan granule; however, the strength of recommendation for each prescription varied across CPGs and populations. [CONCLUSIONS] The overall quality of current CPGs for COVID-19 for CHM still needs to be improved; moreover, the strength of the evidence remains to be standardized across CPGs. [GRAPHICAL ABSTRACT] http://links.lww.com/AHM/A34.",Zheng Qingyong; Gao Ya; Xiong Lu; Huang Hengyi; Li Junfen; OuYang Guoyuan; Saimire Wulayin; Yang Jingjing; Zhang Yu; Wang Xiaopeng; Luo Xiaofeng,Acupunct Herb Med,2022,en,covid_tcm.csv
