article_id,pmid,title,abstract,authors,journal,pub_year,language,source_file
PMID38552033,38552033,Research progress of traditional Chinese medicine monomer in treating diabetic peripheral neuropathy: A review.,"Diabetes peripheral neuropathy is one of the most common complications of diabetes. Early symptoms are insidious, while late symptoms mainly include numbness, pain, swelling, and loss of sensation in the limbs, which can lead to disability, foot ulcers, amputation, and so on. At present, the pathogenesis is also complex and diverse, and it is not yet clear. Western medicine treatment mainly focuses on controlling blood sugar and nourishing nerves, but the effect is not ideal. In recent years, it has been found that many drug monomers have shown good therapeutic and prognostic effects in the prevention and treatment of diabetes peripheral neuropathy, and related research has become a hot topic. To understand the specific mechanism of action of traditional Chinese medicine monomers in treatment, this article provides a review of their mechanism research and key roles. It mainly includes flavonoids, phenols, terpenes, saponins, alkaloids, polysaccharides, etc. By nuclear factor-κB (NF-κB), the signaling pathways of adenosine monophosphate-activated protein kinase (AMPK), Nrf2/ARE, SIRT1/p53, etc, can play a role in lowering blood sugar, antioxidant, anti-inflammatory, inhibiting cell apoptosis, and autophagy, promoting sciatic nerve regeneration, and have great potential in the prevention and treatment of this disease. A systematic summary of its related mechanisms of action was conducted, providing ideas for in-depth research and exploration of richer traditional Chinese medicine components, and also providing a relatively complete theoretical reference for clinical research on diabetes peripheral neuropathy treatment.",Xiaoqin Shi; Yi Tian; Xiaoyu Liu; Ya Bu; Jingwen Shui; Yin Liping,Medicine (Baltimore),2024,en,diabetes_tcm.csv
PMID38968478,38968478,Analysis of traditional Chinese medicine syndrome elements and clinical symptoms in prediabetes: A systematic review.,"[BACKGROUND] Prediabetes mellitus (PDM) and impaired glucose regulation precedes diabetes and serve as early warning signals. A 2018 Chinese epidemiological survey reported prediabetes at 25.5% prevalence and type 2 diabetes at 10.8%, respectively. Untreated carries one-third of the risk of diabetes progression. This study aimed to understand traditional Chinese medicine syndromes in PDM to guide clinical practice and diabetes prevention. [METHODS] We systematically searched the Chinese and English literature in PubMed, EMBASE, Sinomed, CNKI, VIP, Wanfang until March 31, 2023. We manually explored the Chinese prediabetes literature, trial registrations, and references, adhering to predefined criteria. The results were independently summarized by 2 researchers. Statistical analysis was performed using EXCEL, IBM SPSS 27.0, and IBM SPSS Modeler 18.0, with data mining techniques including association and cluster analysis. [RESULTS] Analysis of 23 clinical trials (8943 patients) identified phlegm dampness syndrome as predominant, with qi deficiency, dampness, and phlegm as the principal pathogenic elements. Spleen syndrome elements dominated, with a priori correlation analysis favoring spleen dampness. The prevalent PDM clinical symptoms include amnesia, mental fatigue, limb fatigue, dizziness, and lumbar discomfort. [CONCLUSION] Prediabetes is strongly associated with spleen dampness, highlighting its role. Common traditional Chinese medicine syndrome elements include qi deficiency, phlegm, and dampness. Clinical diagnosis and treatment should prioritize syndrome differentiation and emphasize spleen-focused approaches. Although limited research exists on prediabetes syndromes, further exploration of PDM and spleen dampness is crucial.",Lan Qin; Fang Jianhe; Yu Xinyu; Yang Caiyun; Lin Xingzhen; Wu Juan; Yan Lei; Jian Hui,Medicine (Baltimore),2024,en,diabetes_tcm.csv
PMID29932626,29932626,Review of systematic reviews and Meta-analyses investigating Traditional Chinese Medicine treatment for type 2 diabetes mellitus.,"[OBJECTIVE] To conduct a review of the systematic reviews and meta-analyses on the Traditional Chinese Medicine (TCM) treatment of type 2 diabetes mellitus (T2DM). [METHODS] We searched PubMed, Cochrane, Web of Science, Chinese Biomedical Literature Database (CBM), China National Knowledge Infrastructure (CNKI), China Science and Technology Journal Database (VIP), Wanfang, and other databases from database inception to May 2014 for systematic reviews and meta-analyses on TCM treatment of T2DM. Manuscripts were read by two investigators if they met the inclusion criteria, and data were extracted. A Measurement Tool to Assess Systematic Reviews (AMSTAR) was used to classify research quality, and the evidence quality was graded by the Grade of Recommendation, Assessment, Development, and Evaluation (GRADE) system. [RESULTS] Eighteen systematic reviews and meta-analyses were considered. Fifteen analyzed the efficacy of Chinese herbal medicines, and three investigated the efficacy of acupuncture. AMSTAR evaluation ranged from 3-10, and re-evaluation of the main results implied that treatment of T2DM with TCM has certain advantages when compared with conventional Western medicine. However, the evidence quality was generally low. [CONCLUSION] This work shows favorable evidence for the clinical treatment of TCM on T2DM. However, it is recommended that evidence-based decisions are made based on clinical trials because of the GRADE scores of the studies. To achieve higher quality of clinical research, clinical research on TCM requires specific and suitable research methods. Further trials may increase the quality of evidence to evaluate the clinical efficacy of TCM for T2DM.",Liu Meijun; Liu Zhicheng; Xu Bin; Zhang Wei; Cai Jianwei,J Tradit Chin Med,2016,en,diabetes_tcm.csv
PMID39079232,39079232,Acupuncture for the treatment of painful diabetic peripheral neuropathy: A systematic review and meta-analysis.,"[BACKGROUND AND PURPOSE] A growing number of studies have investigated the efficacy of acupuncture in the treatment of painful diabetic peripheral neuropathy (PDPN), but the findings of these studies have generated conflicting results. This study therefore aimed to assess the efficacy of acupuncture for treating PDPN so as to offer more conclusive results. [METHODS] Seven databases were systematically searched for studies published up until December 1, 2023. All randomized controlled trials (RCTs) of acupuncture for PDPN with visual analog scale (VAS) for pain score were included. Study selection, data extraction, and evaluation were conducted independently by researchers. The Risk of Bias 2 (RoB2) tool was employed to assess the risk of bias. From this sample, the mean difference (MD), 95 % confidence intervals (CI), publication bias, and heterogeneity were then computed. [RESULTS] The manual acupuncture group exhibited a significant decrease in the VAS for pain score compared with the routine care group (p < 0.0001; MD = -1.45 [95 % CI, -1.97 to -0.93], I= 84 %). The real acupuncture group demonstrated a greater reduction in VAS scores than the sham acupuncture group (p = 0.004; MD = -0.97 [95 % CI, -1.63 to -0.31], I= 65 %). Additionally, the acupuncture group showed improvements in sensory nerve conduction velocity (SNCV, p < 0.0001; MD = 2.29 [95 % CI, 1.79 to 2.78], I= 14 %) as well as motor nerve conduction velocity (MNCV, p < 0.0001; MD = 2.87 [95 % CI, 2.46 to 3.27], I= 0). Different durations of acupuncture treatment, including 6-10 weeks and 3-4 weeks, demonstrated a significant reduction in VAS scores compared with the routine care group. [CONCLUSION] This meta-analysis provides preliminary evidence for the claim that acupuncture has the potential to alleviate PDPN symptoms and improve SNCV and MNCV. However, high-quality RCTs are needed to offer further evidence and thus better substantiate such a contention.",Wang Chunliang; Fan Yuzhu; Liang Guiting; Wang Qiang; Gao Hui; Duan Junhong,Complement Ther Clin Pract,2024,en,diabetes_tcm.csv
PMID38636575,38636575,Chinese herbal medicine for the treatment of diabetic nephropathy: From clinical evidence to potential mechanisms.,"[ETHNOPHARMACOLOGICAL RELEVANCE] Diabetic nephropathy (DN) is a typical chronic microvascular complication of diabetes, characterized by proteinuria and a gradual decline in renal function. At present, there are limited clinical interventions aimed at preventing the progression of DN to end-stage renal disease (ESRD). However, Chinese herbal medicine presents a distinct therapeutic approach that can be effectively combined with conventional Western medicine treatments to safeguard renal function. This combination holds considerable practical implications for the treatment of DN. [AIM OF THE STUDY] This review covers commonly used Chinese herbal remedies and decoctions applicable to various types of DN, and we summarize the role played by their active ingredients in the treatment of DN and their mechanisms, which includes how they might improve inflammation and metabolic abnormalities to provide new ideas to cope with the development of DN. [MATERIALS AND METHODS] With the keywords ""diabetic nephropathy,"" ""Chinese herbal medicine,"" ""clinical effectiveness,"" and ""bioactive components,"" we conducted an extensive literature search of several databases, including PubMed, Web of Science, CNKI, and Wanfang database, to discover studies on herbal formulas that were effective in slowing the progression of DN. The names of the plants covered in the review have been checked at MPNS (http://mpns.kew.org). [RESULTS] This review demonstrates the superior total clinical effective rate of combining Chinese herbal medicines with Western medicines over the use of Western medicines alone, as evidenced by summarizing the results of several clinical trials. Furthermore, the review highlights the nephroprotective effects of seven frequently used herbs exerting beneficial effects such as podocyte repair, anti-fibrosis of renal tissues, and regulation of glucose and lipid metabolism through multiple signaling pathways in the treatment of DN. [CONCLUSIONS] The potential of herbs in treating DN is evident from their excellent effectiveness and the ability of different herbs to target various symptoms of the condition. However, limitations arise from the deficiencies in interfacing with objective bioindicators, which hinder the integration of herbal therapies into modern medical practice. Further research is warranted to address these limitations and enhance the compatibility of herbal therapies with contemporary medical standards.",Gong Xiao-Xiao; Cao Lin-Hai; Ni Hong-Xia; Zang Zi-Yan; Chang Hui,J Ethnopharmacol,2024,en,diabetes_tcm.csv
PMID37646143,37646143,Effects and Mechanistic Role of Mulberry Leaves in Treating Diabetes and its Complications.,"Diabetes mellitus (DM) has become a surge burden worldwide owing to its high prevalence and range of associated complications such as coronary artery disease, blindness, stroke, and renal failure. Accordingly, the treatment and management of DM have become a research hotspot. Mulberry leaves (L.) have been used in Traditional Chinese Medicine for a long time, with the first record of its use published in Shennong Bencao Jing (Shennong's Classic of Materia Medica). Mulberry leaves (MLs) are considered highly valuable medicinal food homologs that contain polysaccharides, flavonoids, alkaloids, and other bioactive substances. Modern pharmacological studies have shown that MLs have multiple bioactive effects, including hypolipidemic, hypoglycemic, antioxidation, and anti-inflammatory properties, with the ability to protect islet [Formula: see text]-cells, alleviate insulin resistance, and regulate intestinal flora. However, the pharmacological mechanisms of MLs in DM have not been fully elucidated. In this review, we summarize the botanical characterization, traditional use, chemical constituents, pharmacokinetics, and toxicology of MLs, and highlight the mechanisms involved in treating DM and its complications. This review can provide a valuable reference for the further development and utilization of MLs in the prevention and treatment of DM.",Zhang Yanjiao; Miao Runyu; Ma Kaile; Zhang Yuxin; Fang Xinyi; Wei Jiahua; Yin Ruiyang; Zhao Jingxue; Tian Jiaxing,Am J Chin Med,2023,en,diabetes_tcm.csv
PMID38403337,38403337,[Role of mitophagy in diabetes mellitus and its complications and traditional Chinese medicine intervention: a review].,"Diabetes mellitus(DM) is a chronic endocrine disease characterized by hyperglycemia caused by carbohydrate or lipid metabolism disorders or insulin dysfunction. Hyperglycemia and long-term metabolic disorders in DM can damage tissues and organs throughout the body, leading to serious complications. Mitochondrial autophagy(mitophagy) is an important mitochondrial quality control process in cells and a special autophagy phenomenon, in which damaged or redundant mitochondria can be selectively removed by autophagic lysosome, which is crucial to maintain cell stability and survival under stress. Studies have confirmed that changes in autophagy play a role in the development and control of DM and its complications. Mitophagy has become a research hotspot in recent years and it is closely associated with the pathogenesis of a variety of diseases. Substantial evidence suggests that mitophagy plays a crucial role in regulating the metabolic homeostasis in the case of DM and its complications. Because the destructive great vessel complications and microvascular complications cause increased mortality, blindness, renal failure, and declined quality of life of DM patients, it is urgent to develop targeted therapies to intervene in DM and its complications. Traditional Chinese medicine(TCM), with a multi-component, multi-target, and multi-level action manner, can prevent the development of drug resistance and have significant therapeutic effects in the prevention and treatment of DM and its complications. Therefore, exploring the mechanisms of TCM in regulating mito-phagy may become a new method for treating DM and its complications. With focus on the roles and mechanisms of mitophagy in DM and its complications, this paper summarizes and prospects the research on the treatment of DM and its complications with TCM via re-gulating mitophagy, aiming to provide new ideas for the clinical practice.",Fan Li-Hui; Yang Xia; Wang Zhi-Gang,Zhongguo Zhong Yao Za Zhi,2024,zh,diabetes_tcm.csv
PMID25279787,25279787,Structural modulation of gut microbiota during alleviation of type 2 diabetes with a Chinese herbal formula.,"The gut microbiota is hypothesized to have a critical role in metabolic diseases, including type 2 diabetes (T2D). A traditional Chinese herbal formula, Gegen Qinlian Decoction (GQD), can alleviate T2D. To find out whether GQD modulates the composition of the gut microbiota during T2D treatment, 187 T2D patients were randomly allocated to receive high (HD, n=44), moderate (MD, n=52), low dose GQD (LD, n=50) or the placebo (n=41) for 12 weeks in a double-blinded trial. Patients who received the HD or MD demonstrated significant reductions in adjusted mean changes from baseline of fasting blood glucose (FBG) and glycated hemoglobin (HbA1c) compared with the placebo and LD groups. Pyrosequencing of the V3 regions of 16S rRNA genes revealed a dose-dependent deviation of gut microbiota in response to GQD treatment. This deviation occurred before significant improvement of T2D symptoms was observed. Redundancy analysis identified 47 GQD-enriched species level phylotypes, 17 of which were negatively correlated with FBG and 9 with HbA1c. Real-time quantitative PCR confirmed that GQD significantly enriched Faecalibacterium prausnitzii, which was negatively correlated with FBG, HbA1c and 2-h postprandial blood glucose levels and positively correlated with homeostasis model assessment of β-cell function. Therefore, these data indicate that structural changes of gut microbiota are induced by Chinese herbal formula GQD. Specifically, GQD treatment may enrich the amounts of beneficial bacteria, such as Faecalibacterium spp. In conclusion, changes in the gut microbiota are associated with the anti-diabetic effects of GQD.",Xu Jia; Lian Fengmei; Zhao Linhua; Zhao Yufeng; Chen Xinyan; Zhang Xu; Guo Yun; Zhang Chenhong; Zhou Qiang; Xue Zhengsheng; Pang Xiaoyan; Zhao Liping; Tong Xiaolin,ISME J,2015,en,diabetes_tcm.csv
PMID36705242,36705242,Effects of Sheng-Mai Injection on Diabetes Mellitus: A Systematic Review and Meta-analysis.,"[BACKGROUND] Diabetes mellitus (DM) is a metabolic disorder characterized by progressive β cell dysfunction. Sheng-Mai Injection (SMI), a Traditional Chinese medicine preparation, is widely used for DM and its related complications. [OBJECTIVE] This meta-analysis aimed to summarize the applications of SMI in DM and related complications. [METHODS] Eight databases were searched, and meta-analyses were performed. [RESULTS] Fifteen studies, including 1273 participants, were included. All studies and participants included were from China. Pooled effects showed that SMI might reduce glycated hemoglobin (MD -0.46%; 95% CI -0.89 to -0.03; P < 0.01), fasting blood glucose (MD -0.83 mmol/L; 95% CI -1.30 to -0.36; P < 0.01), two-hour postprandial glucose (MD -1.27 mmol/L; 95% CI -1.96 to -0.58; P < 0.01), 24-hour urinary protein (MD -0.28 mg; 95% CI -0.51 to -0.06; P = 0.01), blood urea nitrogen (MD -1.31 mg; 95% CI -2.08 to -0.54; P < 0.05), Scr (MD -2.60; 95% CI -3.43 to -1.77; P < 0.05), ulnar nerve motor nerve conduction velocity (MNCV) (MD 1.45; 95% CI 0.03 to 2.87; P < 0.05), and tibial nerve sensory nerve conduction velocity (SNCV) (MD 1.84; 95% CI 0.1 to 3.58; P < 0.05). There was no evidence of an effect on common peroneal nervous MNCV and SNCV, tibial nerve MNCV, median nerve MNCV, and SNCV. Adverse effects included less frequent gastrointestinal reactions, elevated transaminase, leucopenia, fever, and rash. [CONCLUSION] Combination use of SMI based on conventional hypoglycemic treatment can significantly improve HbA1c, FBG, and 2hPG in DM and reduce 24-hour urinary protein, Scr, and BUN in DM patients. SMI was found to have no effect on the neurological function of diabetic peripheral neuropathy.",Yang Maoyi; Hu Zhipeng; Yue Rensong,Endocr Metab Immune Disord Drug Targets,2023,en,diabetes_tcm.csv
PMID20923535,20923535,Progress in diabetes research in China.,"The prevalence of diabetes, especially Type 2 diabetes mellitus (T2DM), is increasing markedly throughout the world, including in China. Because T2DM and its complications are associated with considerable socioeconomic burden and mortality, there is increasing interest in developing strategies to prevent or delay progression of the disease. In recent decades, many researchers have focused on the mechanism of onset of diabetes, as well as examining the benefits of various interventions in subjects with different glucose tolerance status to prevent or delay development of the disease. In the present article, we focus on five areas (epidemiology, early intervention, insulin sensitivity and β-cell function, adipocytokines, and traditional Chinese medicine) to review the progress of research into diabetes in China today. The prevalence of diabetes in China is one of the highest in the world. However, with lifestyle interventions and appropriate pharmacological therapies (including traditional Chinese medicine), T2DM may be prevented, well controlled, or even put into remission. Accurate estimation of insulin secretion and insulin sensitivity, as well as better characterization of the physiological function of adipocytokines, could give us a better understanding of the basic mechanisms underlying the onset of diabetes and could lead to better interventions in people with impaired glucose tolerance and T2DM.",Ning Guang; Hong Jie; Bi Yufang; Gu Weiqiong; Zhang Yifei; Zhang Zhiguo; Huang Yun; Wang Weiqing; Li Xiaoying,J Diabetes,2009,en,diabetes_tcm.csv
PMID33622213,33622213,Intestinal Flora: A Pivotal Role in Investigation of Traditional Chinese Medicine.,"Intestinal flora is essential for maintaining host health and plays a unique role in transforming Traditional Chinese Medicine (TCM). TCM, as a bodyguard, has saved countless lives and maintained human health in the long history, especially in this COVID-19 pandemic. Pains of diseases have been removed from the effective TCM therapy, such as TCM preparation, moxibustion, and acupuncture. With the development of life science and technology, the wisdom and foresight of TCM has been more displayed. Furthermore, TCM has been also inherited and developed in innovation to better realize the modernization and globalization. Nowadays, intestinal flora transforming TCM and TCM targeted intestinal flora treating diseases have been important findings in life science. More and more TCM researches showed the significance of intestinal flora. Intestinal flora is also a way to study TCM to elucidate the profound theory of TCM. Processing, compatibility, and properties of TCM are well demonstrated by intestinal flora. Thus, it is no doubt that intestinal flora is a core in TCM study. The interaction between intestinal flora and TCM is so crucial for host health. Therefore, it is necessary to sum up the latest results in time. This paper systematically depicted the profile of TCM and the importance of intestinal flora in host. What is more, we comprehensively summarized and discussed the latest progress of the interplay between TCM and intestinal flora to better reveal the core connotation of TCM.",Li Xiao; Wu Dan; Niu Jingjie; Sun Yanping; Wang Qiuhong; Yang Bingyou; Kuang Haixue,Am J Chin Med,2021,en,diabetes_tcm.csv
PMID39437951,39437951,Effects of traditional Chinese medicine polysaccharides on chronic diseases by modulating gut microbiota: A review.,"Intestinal tract is the largest immune system of human body. Gut microbiota (GM) can produce a large number of metabolites, such as short-chain fatty acids and bile acids, which regulate the physiological health of the host and affect the development of disease. In recent years, traditional Chinese medicine (TCM) polysaccharides have attracted extensive attention with multiple biological activities and low toxicity. TCM polysaccharides can promote the growth of intestinal beneficial bacteria and inhibit the growth of harmful bacteria by regulating the structure and function of GM, thus playing a crucial role in preventing or treating chronic diseases such as inflammatory bowel disease (IBD), obesity, type 2 diabetes mellitus (T2DM), liver diseases, cancer, etc. In this paper, the research progress of TCM polysaccharides in the treatment of chronic diseases such as inflammatory bowel disease, obesity, T2DM, liver diseases, cancer, etc. by modulating GM was reviewed. Meanwhile, this review makes an in-depth discussion on the shortcomings of the research of TCM polysaccharides on chronic diseases by modulating GM, and new valuable prospection for the future researches of TCM polysaccharides are proposed, which will provide new ideas for the further study of TCM polysaccharides.",Li Xinyu; Zhu Riran; Liu Qian; Sun Henglai; Sheng Huagang; Zhu Liqiao,Int J Biol Macromol,2024,en,diabetes_tcm.csv
PMID31383426,31383426,Acupuncture for type 2 diabetes mellitus: A systematic review and meta-analysis of randomized controlled trials.,"[BACKGROUND] Acupuncture has been used to treat type 2 diabetes (T2DM) for 2000 years and there are emerging clinical evidence and animal studies for its efficacy. However, we are unable to conclude the effectiveness and safety on this issue yet. [OBJECTIVES] To assess the effects and safety of acupuncture for T2DM. [METHODS] We systematically searched 5 databases and 2 clinical registry platforms from inception to 2018-6-4. RCTs for acupuncture or its variants compared with sham acupuncture or no acupuncture controls for T2DM were included. The primary outcomes were glycemic control and adverse events. [RESULTS] A total of 21 studies, which comprised a total of 1943 participants, were included in the final meta-analysis. Compared with sham acupuncture or no acupuncture plus baseline treatments, acupuncture plus baseline treatments yield reduction in FBG(MD 1.21 mmol/l, 95%CI 1.56 to 0.87), 2 h BG(MD 2.13 mmol/l, 95%CI 2.79 to 1.46), HA1c (MD 1.12%, 95%CI 1.62 to 0.62). Our results also show acupuncture can improve blood lipids and blood pressure control, and reduce weight. [CONCLUSIONS] As one type of multifactorial intervention, acupuncture could be recommended as a supplementary treatment in the management of T2DM, especially in those with obesity or metabolic disorders. However, due to the small sample size, poor methodological quality of trials reviewed, the amount of evidence is not fully convincing. There is a need for well-planned, long-term studies. [REGISTRATION] International Prospective Register of Systematic Reviews (Number CRD42018094573).",Chen Chao; Liu Jia; Sun Mengxiao; Liu Weihong; Han Juan; Wang Hongcai,Complement Ther Clin Pract,2019,en,diabetes_tcm.csv
PMID16898580,16898580,The role of complementary and alternative medicine in diabetes.,"Complementary and alternative medicine (CAM) describes a diverse group of medical and health care systems, practices, and products not currently considered to be part of conventional medicine. Inadequacies in current treatments for diabetes have led 2 to 3.6 million Americans to use CAM for diabetes treatment, despite limited studies of safety and efficacy of CAM methods. CAM is used mostly by West Indians, Africans, Indians, Latin Americans, or Asians. Prayer, acupuncture, massage, hot tub therapy, biofeedback, and yoga have been used as well as various plant remedies for treating diabetes. Several CAM practices and herbal remedies are promising for diabetes treatment, but further rigorous study is needed in order to establish safety, efficacy, and mechanism of action. In the meantime, it is important to be aware that many patients with diabetes may be using CAM and to consider potential interactions with conventional medicines being used.",Dham Shefali; Shah Viral; Hirsch Sondra; Banerji Mary Ann,Curr Diab Rep,2006,en,diabetes_tcm.csv
PMID33693955,33693955,Therapeutic potential of curcumin in diabetic retinopathy (Review).,"Diabetic retinopathy (DR) is a type of retinal microangiopathy caused by diabetes mellitus. It has become the leading cause of blindness among working individuals worldwide. DR is becoming increasingly common among younger diabetic patients and there is a need for lifelong treatment. The pathogenic mechanisms of DR are influenced by a number of factors, such as hyperglycemia, hyperlipidemia, inflammatory response and oxidative stress, among others. Currently, the treatment methods for DR mainly include retinal photocoagulation, vitrectomy, or anti‑vascular endothelial growth factor (VEGF) therapy. However, these methods have some disadvantages and limitations. Therefore, it is a matter of great interest and urgency to discover drugs that can target the pathogenesis of DR. Since ancient times, traditional Chinese medicine practitioners have accumulated extensive experiences in the use of Chinese herbal medicine for the prevention and treatment of diseases. In the theory of traditional Chinese medicine, curcumin has the effects of promoting blood circulation and relieving pain. A number of studies have also demonstrated that curcumin has multiple biological activities, including exerting anti‑apoptotic, anti‑inflammatory, antioxidant and antitumor properties. In recent years, studies have also confirmed that curcumin can prevent a variety of diabetic complications, including diabetic nephropathy (DN). However, the preventive and curative effects of curcumin on DR and its mechanisms of action have not yet been fully elucidated. The present review aimed to explore the therapeutic potential of curcumin in diabetes mellitus and DR.",Yang Jian; Miao Xiao; Yang Feng-Juan; Cao Jin-Feng; Liu Xin; Fu Jin-Ling; Su Guan-Fang,Int J Mol Med,2021,en,diabetes_tcm.csv
PMID38706635,38706635,Potential Effects of Traditional Chinese Medicine in Anti-Aging and Aging-Related Diseases: Current Evidence and Perspectives.,"Aging and aging-related diseases present a global public health problem. Therefore, the development of efficient anti-aging drugs has become an important area of research. Traditional Chinese medicine is an important complementary and alternative branch of aging-related diseases therapy. Recently, a growing number of studies have revealed that traditional Chinese medicine has a certain delaying effect on the progression of aging and aging-related diseases. Here, we review the progress in research into using traditional Chinese medicine for aging and aging-related diseases (including neurodegenerative diseases, cardiovascular diseases, diabetes, and cancer). Furthermore, we summarize the potential mechanisms of action of traditional Chinese medicine and provide references for further studies on aging and aging-related diseases.",Ding Xue; Ma Xiuxia; Meng Pengfei; Yue Jingyu; Li Liangping; Xu Liran,Clin Interv Aging,2024,en,diabetes_tcm.csv
PMID36760813,36760813,Review of the correlation between Chinese medicine and intestinal microbiota on the efficacy of diabetes mellitus.,"Diabetes mellitus is a serious metabolic disorder that can lead to a number of life-threatening complications. Studies have shown that intestinal microbiota is closely related to the development of diabetes, making it a potential target for the treatment of diabetes. In recent years, research on the active ingredients of traditional Chinese medicine (TCM), TCM compounds, and prepared Chinese medicines to regulate intestinal microbiota and improve the symptoms of diabetes mellitus is very extensive. We focus on the research progress of TCM active ingredients, herbal compounds, and prepared Chinese medicines in the treatment of diabetes mellitus in this paper. When diabetes occurs, changes in the abundance and function of the intestinal microbiota disrupt the intestinal environment by disrupting the intestinal barrier and fermentation. TCM and its components can increase the abundance of beneficial bacteria while decreasing the abundance of harmful bacteria, regulate the concentration of microbial metabolites, improve insulin sensitivity, regulate lipid metabolism and blood glucose, and reduce inflammation. TCM can be converted into active substances with pharmacological effects by intestinal microbiota, and these active substances can reverse intestinal microecological disorders and improve diabetes symptoms. This can be used as a reference for diabetes prevention and treatment.",Su Min; Hu Rao; Tang Ting; Tang Weiwei; Huang Chunxia,Front Endocrinol (Lausanne),2022,en,diabetes_tcm.csv
PMID41030326,41030326,Application of Acupuncture in Diabetic Vascular Complications: Efficacy and Potential Mechanisms.,"Diabetes and its complications are a major global public health issue. Conventional Western medicine has limitations in efficacy and safety in managing complications, while acupuncture, with multitarget regulation and low side effects, serves as an important supplementary therapy. This review discusses how acupuncture relieves macrovascular complications, such as angina and cerebral reperfusion, by inhibiting NF-B, improving vascular endothelial function, and regulating autonomic nerves. In addition, acupuncture delays microvascular complications, such as retinopathy and proteinuria via vasodilation, anti-inflammatory effects, antioxidative effects, and neurotrophic promotion. Acupuncture also benefits other complications by enhancing microcirculation and neuroendocrine function. The mechanisms of acupuncture involve regulating the metabolic-inflammatory-neurovascular network, activating pathways (such as GLP-1 and SDF-1), and repairing cellular structures. Modern technologies-including artificial intelligence (AI) for individualized acupoint selection, functional magnetic resonance imaging (fMRI) for central regulation visualization, and biomaterial combination for diabetic foot repair-enhance the precision of acupuncture. However, clinical translation of acupuncture faces the following challenges: fragmented mechanisms; insufficient clinical evidence, including small samples, short follow-ups, and a lack of long-term safety data when used with new hypoglycemics; and technical nonstandardization, such as inconsistent acupoint selection, nonuniform operation parameters, and poor adaptability of AI to traditional Chinese medicine syndrome differentiation. Future research should deepen the exploration of the neuroendocrine-immune network via interdisciplinary integration, conducting large-sample long-term trials, establishing standardized protocols, and validating AI/fMRI-assisted precision acupoint selection to accelerate the transition of acupuncture from adjuvant to precision therapy to improve patients' quality of life.",Wang Zhifeng; Chen Ying; Shi Ting; Yang Jiao; Tian Daman; Wu Hongyan; Zhao Rong; Wang Ruirui; Xing Liwei,J Diabetes Res,2025,en,diabetes_tcm.csv
PMID41127514,41127514,Evaluating efficacy and mechanism of traditional Chinese medicine in diabetes treatment: a meta-analysis and network pharmacology study.,"[BACKGROUND] Diabetes is a prevalent chronic metabolic disorder, and the rising rates of this condition, along with its complications, significantly threaten public health. Traditional treatments for diabetes have certain limitations in practical applications, and it is particularly important to find new, effective treatments with fewer side effects. With a long history and rich experience, traditional Chinese medicine (TCM) effectively treats diabetes. [METHODS] Data from randomized controlled trials concerning TCM and its effects on diabetes were gathered and analyzed from various databases. A meta-analysis was conducted on the 58 selected articles, and the potential mechanisms of action of the active ingredients in TCM were examined using network pharmacology techniques. [RESULTS] Meta-analysis of 58 randomized trials (n=7,318) demonstrated significant improvements in fasting glucose (MD=-0.53 mmol/L [-0.67,-0.39], P<0.00001), HbA1c (MD=-0.40% [-0.61,-0.20], P = 0.0001), and insulin resistance (HOMA-IR: MD=-0.90 [-1.51,-0.29], P = 0.004), alongside favorable lipid modulation (LDL: MD=-0.14 mmol/L, P = 0.0002). Network pharmacology revealed six core herbs (,, etc.) targeting 32 hub genes (AKT1, IL1B, PPARG, etc.) through three key pathways: insulin signaling (PI3K-AKT), inflammatory regulation (TNF/IL-17), and oxidative stress response (HIF-1/NRF2 axis). The polypharmacological effects were mediated by multi-component interactions involving quercetin, kaempferol, and stigmasterol. [CONCLUSION] TCM has demonstrated considerable effectiveness in managing diabetes. Through meta-analysis and network pharmacology research, this translational study establishes Level 1a evidence for TCM's antidiabetic efficacy while decoding its systems-level mechanisms. The integrated methodology provides a paradigm for evaluating complex herbal interventions in metabolic disorders. [SYSTEMATIC REVIEW REGISTRATION] https://www.crd.york.ac.uk/PROSPERO, identifier CRD42024572433.",Tang Shuai; Lin Jie; Li Gangyi; Guo Huaijuan; Liu Chang; Wu Fuju,Front Endocrinol (Lausanne),2025,en,diabetes_tcm.csv
